id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-17 01:53:18,[3],0.30000000000000004,False,212,6767,47,45,2,1.3.2,896579,0.0052823042
dcrhive.com,mainnet,2022-06-23,2024-08-17 01:53:18,[3],0.15,False,1082,24169,147,147,0,1.3.2+bec2d12a0,896579,0.026959686
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-17 01:53:18,[3],0.9500000000000001,False,146,12159,393,73,320,1.3.2+bec2d12a0,896579,0.0036378133000000003
decred.stake.fun,mainnet,2021-01-28,2024-08-17 01:53:18,[3],0.5,False,132,30222,185,183,2,1.3.1,896579,0.003288982
decredvoting.com,mainnet,2021-02-01,2024-08-17 01:53:18,[3],1,False,110,5821,40,39,1,1.3.2,896579,0.0027408183
stakey.net,mainnet,2020-10-22,2024-08-17 01:53:18,[3],1,False,230,32132,249,249,0,1.3.2+f79363a87,896579,0.0057308017000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-17 01:53:18,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1456036,0
ultravsp.uk,mainnet,2020-12-01,2024-08-17 01:53:18,[3],0.30000000000000004,False,518,15335,87,86,1,1.4.0-pre+015cf707b,896579,0.012906763000000002
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-17 01:53:18,[3],0.14,False,1168,8557,37,36,1,1.3.2+bec2d12a0,896579,0.029102506
vsp.dcr.farm,mainnet,2020-12-09,2024-08-17 01:53:18,[3],1,False,37,8618,56,54,2,1.3.1,896579,0.0009219116000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-17 01:53:18,[3],0.49,False,330,15129,98,98,0,1.3.2+bec2d12a0,896579,0.008222455
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-17 01:53:18,[3],1,False,383,32001,197,197,0,1.3.2+81acb861c,896579,0.0095430305
vspd.99split.com,mainnet,2020-11-17,2024-08-17 01:53:18,[3],0.099,False,202,28432,185,185,0,1.3.2,896579,0.005033139000000001
vspd.bass.cf,mainnet,2022-05-01,2024-08-17 01:53:18,[3],0.2,False,680,22479,184,0,0,1.2.0,896579,0.016943240000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-17 01:53:18,[3],5,False,8,2990,23,23,0,1.3.2,896579,0.00019933224
