id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-06 01:59:10,[3],0.30000000000000004,False,222,6699,47,45,2,1.3.2,893462,0.005312402700000001
dcrhive.com,mainnet,2022-06-23,2024-08-06 01:59:10,[3],0.15,False,1218,23742,144,144,0,1.3.2+bec2d12a0,893462,0.029146425
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-06 01:59:11,[3],0.9500000000000001,False,164,12154,340,72,268,1.3.2+bec2d12a0,893462,0.003924478
decred.stake.fun,mainnet,2021-01-28,2024-08-06 01:59:10,[3],0.5,False,133,30169,185,183,2,1.3.1,893462,0.0031826557
decredvoting.com,mainnet,2021-02-01,2024-08-06 01:59:11,[3],1,False,109,5778,40,39,1,1.3.2,893462,0.0026083419
stakey.net,mainnet,2020-10-22,2024-08-06 01:59:10,[3],1,False,288,32024,248,248,0,1.3.2+f79363a87,893462,0.0068917656
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-06 01:59:10,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1448116,0
ultravsp.uk,mainnet,2020-12-01,2024-08-06 01:59:10,[3],0.30000000000000004,False,448,15151,86,85,1,1.4.0-pre+015cf707b,893462,0.010720525
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-06 01:59:10,[3],0.14,False,1278,8077,35,34,1,1.3.2+bec2d12a0,893462,0.030582210000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-08-06 01:59:10,[3],1,False,41,8602,56,54,2,1.3.1,893462,0.0009811195
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-06 01:59:10,[3],0.49,False,355,14991,95,95,0,1.3.2+bec2d12a0,893462,0.008495059000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-06 01:59:11,[3],1,False,433,31856,196,196,0,1.3.2+81acb861c,893462,0.010361578000000001
vspd.99split.com,mainnet,2020-11-17,2024-08-06 01:59:11,[3],0.30000000000000004,False,171,28363,185,185,0,1.3.2,893462,0.004091986000000001
vspd.bass.cf,mainnet,2022-05-01,2024-08-06 01:59:11,[3],0.2,False,690,22245,183,0,0,1.2.0,893462,0.016511522
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-06 01:59:11,[3],5,False,13,2984,23,23,0,1.3.2,893462,0.00031108665
