id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-02 01:59:39,[3],0.30000000000000004,False,230,6665,47,45,2,1.3.2,892312,0.005750000000000001
dcrhive.com,mainnet,2022-06-23,2024-08-02 01:59:38,[3],0.15,False,1264,23574,143,143,0,1.3.2+bec2d12a0,892312,0.0316
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-02 01:59:39,[3],0.9500000000000001,False,167,12153,318,71,247,1.3.2+bec2d12a0,892312,0.004175
decred.stake.fun,mainnet,2021-01-28,2024-08-02 01:59:39,[3],0.5,False,133,30155,185,183,2,1.3.1,892312,0.003325
decredvoting.com,mainnet,2021-02-01,2024-08-02 01:59:39,[3],1,False,111,5760,39,38,1,1.3.2,892312,0.0027749999999999997
stakey.net,mainnet,2020-10-22,2024-08-02 01:59:38,[3],1,False,289,31986,248,248,0,1.3.2+f79363a87,892312,0.007225
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-02 01:59:38,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1444730,0
ultravsp.uk,mainnet,2020-12-01,2024-08-02 01:59:38,[3],0.30000000000000004,False,376,15098,86,85,1,1.4.0-pre+015cf707b,892312,0.0094
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-02 01:59:38,[3],0.14,False,1201,7896,33,33,0,1.3.2+bec2d12a0,892312,0.030025
vsp.dcr.farm,mainnet,2020-12-09,2024-08-02 01:59:38,[3],1,False,43,8596,56,54,2,1.3.1,892312,0.001075
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-02 01:59:39,[3],0.49,False,288,14947,95,95,0,1.3.2+bec2d12a0,892312,0.007200000000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-02 01:59:39,[3],1,False,419,31800,196,196,0,1.3.2+81acb861c,892312,0.010475
vspd.99split.com,mainnet,2020-11-17,2024-08-02 01:59:39,[3],0.30000000000000004,False,160,28347,185,185,0,1.3.2,892312,0.004
vspd.bass.cf,mainnet,2022-05-01,2024-08-02 01:59:39,[3],0.2,False,681,22146,182,0,0,1.2.0,892312,0.017025
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-02 01:59:39,[3],5,False,14,2983,23,23,0,1.3.2,892312,0.00035000000000000005
