id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-08 01:58:47,[3],0.30000000000000004,False,222,6711,47,45,2,1.3.2,894054,0.0053167287
dcrhive.com,mainnet,2022-06-23,2024-08-08 01:58:47,[3],0.15,False,1172,23826,145,145,0,1.3.2+bec2d12a0,894054,0.028068494000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-08 01:58:47,[3],0.9500000000000001,False,163,12154,350,72,278,1.3.2+bec2d12a0,894054,0.0039037240000000003
decred.stake.fun,mainnet,2021-01-28,2024-08-08 01:58:47,[3],0.5,False,134,30176,185,183,2,1.3.1,894054,0.0032091965000000003
decredvoting.com,mainnet,2021-02-01,2024-08-08 01:58:47,[3],1,False,103,5789,40,39,1,1.3.2,894054,0.0024667704
stakey.net,mainnet,2020-10-22,2024-08-08 01:58:47,[3],1,False,276,32051,248,248,0,1.3.2+f79363a87,894054,0.006609987
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-08 01:58:47,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1449557,0
ultravsp.uk,mainnet,2020-12-01,2024-08-08 01:58:47,[3],0.30000000000000004,False,463,15187,86,85,1,1.4.0-pre+015cf707b,894054,0.011088492
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-08 01:58:47,[3],0.14,False,1257,8167,36,35,1,1.3.2+bec2d12a0,894054,0.030104179000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-08-08 01:58:47,[3],1,False,42,8603,56,54,2,1.3.1,894054,0.0010058676000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-08 01:58:47,[3],0.49,False,327,15021,95,95,0,1.3.2+bec2d12a0,894054,0.0078313975
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-08 01:58:47,[3],1,False,416,31888,197,197,0,1.3.2+81acb861c,894054,0.009962879000000001
vspd.99split.com,mainnet,2020-11-17,2024-08-08 01:58:47,[3],0.30000000000000004,False,171,28370,185,185,0,1.3.2,894054,0.004095318000000001
vspd.bass.cf,mainnet,2022-05-01,2024-08-08 01:58:47,[3],0.2,False,697,22285,183,0,0,1.2.0,894054,0.016692612000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-08 01:58:47,[3],5,False,13,2985,23,23,0,1.3.2,894054,0.00031133996999999997
