side,qty,rate,time
2,120.0,80000,2024-03-03 17:40:38.154
2,120.0,70000,2024-03-03 11:33:44.787
2,40.0,60000,2024-03-06 07:23:16.476
2,120.0,60000,2024-03-03 11:33:36.787
2,40.0,50000,2024-03-13 02:33:38.798
2,120.0,48000,2024-03-06 19:17:48.292
2,120.0,47900,2024-03-13 22:17:49.786
2,40.0,44900,2024-03-14 01:04:20.701
2,80.0,42500,2024-03-14 01:26:58.075
1,40.0,38900,2024-03-14 00:18:27.856
1,120.0,38800,2024-03-13 22:13:54.993
1,40.0,38700,2024-03-13 21:42:50.692
1,200.0,38600,2024-03-13 07:36:37.124
1,640.0,38500,2024-03-11 19:56:07.182
1,160.0,34100,2024-03-09 07:46:00.626
1,440.0,32000,2024-03-08 16:10:14.057
1,200.0,31100,2024-03-08 16:09:55.262
1,1000.0,30000,2024-03-08 16:09:23.217
1,80.0,20000,2024-03-08 03:44:47.649
1,1000.0,20000,2024-03-08 16:09:19.202
1,1000.0,10000,2024-03-08 16:09:14.643
1,2000.0,3000,2024-03-08 16:09:09.471
1,2000.0,2000,2024-03-08 16:09:06.618
1,2000.0,1000,2024-03-08 16:08:56.016
1,6000.0,300,2024-03-08 16:05:43.449
1,8000.0,200,2024-03-08 16:05:36.470
1,30000.0,100,2024-03-08 16:05:29.711
