side,qty,rate,time
2,80.0,1000000,2024-11-26 01:35:49.957
2,120.0,30000,2024-11-23 03:02:43.957
2,80.0,20000,2024-11-25 05:49:05.956
2,40.0,17940,2024-11-28 00:16:15.987
2,40.0,17870,2024-11-28 00:47:00.422
2,40.0,17800,2024-11-28 02:01:30.589
2,200.0,17760,2024-11-28 02:17:32.353
1,40.0,17160,2024-11-28 02:15:45.841
1,40.0,17110,2024-11-27 13:42:47.081
1,40.0,17040,2024-11-27 13:43:00.868
1,40.0,16970,2024-11-27 13:42:47.298
1,560.0,2750,2024-11-28 02:14:45.580
1,40.0,2750,2024-11-28 02:17:15.337
1,920.0,2000,2024-11-26 01:34:33.157
1,1200.0,690,2024-11-21 06:07:10.542
