id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-27 01:33:17,[3],0.088,False,1915,19870,117,9,1.4.0,1048884,0.045741174
dcr.cerebro.host,mainnet,2024-09-09,2026-01-27 01:33:17,[3],0.888,False,26,16,0,3,1.4.0+d190a83b6,1048884,0.000621029
dcrhive.com,mainnet,2022-06-23,2026-01-27 01:33:17,[3],1,False,281,30442,229,2,1.4.0+d190a83b6,1048884,0.0067118905000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-27 01:33:17,[3],0.9500000000000001,False,91,15028,101,320,1.4.0+d190a83b6,1048884,0.0021736014
decred.stake.fun,mainnet,2021-01-28,2026-01-27 01:33:17,[3],0.5,False,801,32552,197,105,1.4.0,1048884,0.019132470000000002
decredvoting.com,mainnet,2021-02-01,2026-01-27 01:33:17,[3],1,False,98,9343,61,2,1.4.0,1048884,0.0023408015
stakey.net,mainnet,2020-10-22,2026-01-27 01:33:17,[3],1,False,163,36756,284,5,1.4.0,1048884,0.0038933740000000002
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-27 01:33:17,[3],0.6900000000000001,False,463,397637,904,1065,1.4.0+d190a83b6,1836208,0.09044735
teststakepool.decred.org,testnet,2020-06-01,2026-01-27 01:33:17,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1836208,0
ultravsp.uk,mainnet,2020-12-01,2026-01-27 01:33:17,[3],0.30000000000000004,False,262,20644,133,4,1.4.0+d190a83b6,1048884,0.0062580616
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-27 01:33:17,[3],0.18,False,922,31858,208,3,1.4.0+d190a83b6,1048884,0.022022644
vsp.dcr.farm,mainnet,2020-12-09,2026-01-27 01:33:17,[3],0.5,False,331,17407,101,2,1.4.0,1048884,0.007906177
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-27 01:33:17,[3],0.49,False,549,23347,148,41,1.4.0+d190a83b6,1048884,0.013113266
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-27 01:33:17,[3],1,False,366,36509,243,0,1.4.0+d190a83b6,1048884,0.008742178
vspd.bass.cf,mainnet,2022-05-01,2026-01-27 01:33:17,[3],0.16,False,245,30202,179,80,1.4.0,1048884,0.005852004
