id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-07 01:32:39,[3],0.088,False,1794,18675,109,9,1.4.0,1043090,0.041986518
dcrhive.com,mainnet,2022-06-23,2026-01-07 01:32:39,[3],1,False,350,30234,226,2,1.4.0+d190a83b6,1043090,0.00819135
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-07 01:32:39,[3],0.9500000000000001,False,102,14968,100,320,1.4.0+d190a83b6,1043090,0.0023871935000000003
decred.stake.fun,mainnet,2021-01-28,2026-01-07 01:32:39,[3],0.5,False,429,32025,196,46,1.4.0,1041388,0.010874525000000001
decredvoting.com,mainnet,2021-02-01,2026-01-07 01:32:39,[3],1,False,115,9273,61,2,1.4.0,1043090,0.0026914435
stakey.net,mainnet,2020-10-22,2026-01-07 01:32:39,[3],1,False,198,36646,280,5,1.4.0,1043090,0.0046339636
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-07 01:32:39,[3],0.6900000000000001,False,465,391057,885,1065,1.4.0+d190a83b6,1821804,0.09062561
teststakepool.decred.org,testnet,2020-06-01,2026-01-07 01:32:39,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1821804,0
ultravsp.uk,mainnet,2020-12-01,2026-01-07 01:32:39,[3],0.30000000000000004,False,275,20456,129,4,1.4.0+d190a83b6,1043090,0.006436060600000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-07 01:32:39,[3],0.18,False,1010,31244,201,3,1.4.0+d190a83b6,1043090,0.023637896000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-01-07 01:32:39,[3],0.5,False,525,17126,93,2,1.4.0,1043090,0.012287025
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-07 01:32:39,[3],0.49,False,593,23005,146,13,1.4.0+d190a83b6,1043090,0.013878487
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-07 01:32:39,[3],1,False,526,36220,239,0,1.4.0+d190a83b6,1043090,0.012310429000000001
vspd.bass.cf,mainnet,2022-05-01,2026-01-07 01:32:39,[3],0.16,False,288,30016,178,80,1.4.0,1043090,0.0067403107
