id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-18 01:32:22,[3],0.088,False,1613,19318,110,9,1.4.0,1046267,0.040644057000000004
dcr.cerebro.host,mainnet,2024-09-09,2026-01-18 01:32:22,[3],0.888,False,9,15,0,3,1.4.0+d190a83b6,1046267,0.00022678021999999998
dcrhive.com,mainnet,2022-06-23,2026-01-18 01:32:22,[3],1,False,285,30370,227,2,1.4.0+d190a83b6,1046267,0.007181374000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-18 01:32:22,[3],0.9500000000000001,False,91,15004,100,320,1.4.0+d190a83b6,1046267,0.002293
decred.stake.fun,mainnet,2021-01-28,2026-01-18 01:32:23,[3],0.5,False,694,32321,196,105,1.4.0,1046267,0.017487274
decredvoting.com,mainnet,2021-02-01,2026-01-18 01:32:22,[3],1,False,87,9319,61,2,1.4.0,1046267,0.0021922088
stakey.net,mainnet,2020-10-22,2026-01-18 01:32:23,[3],1,False,158,36718,284,5,1.4.0,1046267,0.0039812527
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-18 01:32:22,[3],0.6900000000000001,False,456,394664,898,1065,1.4.0+d190a83b6,1829724,0.08892356
teststakepool.decred.org,testnet,2020-06-01,2026-01-18 01:32:22,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1829724,0
ultravsp.uk,mainnet,2020-12-01,2026-01-18 01:32:23,[3],0.30000000000000004,False,239,20568,129,4,1.4.0+d190a83b6,1046267,0.0060222750000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-18 01:32:22,[3],0.18,False,760,31589,207,3,1.4.0+d190a83b6,1046267,0.01915033
vsp.dcr.farm,mainnet,2020-12-09,2026-01-18 01:32:22,[3],0.5,False,425,17296,101,2,1.4.0,1046267,0.010709066000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-18 01:32:23,[3],0.49,False,481,23208,147,13,1.4.0+d190a83b6,1046266,0.012118616
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-18 01:32:22,[3],1,False,437,36385,241,0,1.4.0+d190a83b6,1046268,0.011012827000000001
vspd.bass.cf,mainnet,2022-05-01,2026-01-18 01:32:23,[3],0.16,False,236,30127,178,80,1.4.0,1046267,0.0059466814
