id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-15 01:30:22,[3],0.088,False,1630,19127,110,9,1.4.0,1045383,0.04059169
dcr.cerebro.host,mainnet,2024-09-09,2026-01-15 01:30:22,[3],0.888,False,11,15,0,1,1.4.0+d190a83b6,1043554,0.00025879917999999997
dcrhive.com,mainnet,2022-06-23,2026-01-15 01:30:22,[3],1,False,302,30337,226,2,1.4.0+d190a83b6,1045383,0.0075206696
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-15 01:30:22,[3],0.9500000000000001,False,88,14991,100,320,1.4.0+d190a83b6,1045383,0.0021914532
decred.stake.fun,mainnet,2021-01-28,2026-01-15 01:30:22,[3],0.5,False,668,32231,196,105,1.4.0,1045383,0.016635124
decredvoting.com,mainnet,2021-02-01,2026-01-15 01:30:22,[3],1,False,100,9304,61,2,1.4.0,1045383,0.0024902879
stakey.net,mainnet,2020-10-22,2026-01-15 01:30:23,[3],1,False,161,36700,284,5,1.4.0,1045383,0.0040093637
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-15 01:30:22,[3],0.6900000000000001,False,467,393688,896,1065,1.4.0+d190a83b6,1827563,0.09121094
teststakepool.decred.org,testnet,2020-06-01,2026-01-15 01:30:22,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1827563,0
ultravsp.uk,mainnet,2020-12-01,2026-01-15 01:30:23,[3],0.30000000000000004,False,249,20533,129,4,1.4.0+d190a83b6,1045383,0.006200817
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-15 01:30:22,[3],0.18,False,822,31497,205,3,1.4.0+d190a83b6,1045383,0.020470167
vsp.dcr.farm,mainnet,2020-12-09,2026-01-15 01:30:22,[3],0.5,False,468,17251,99,2,1.4.0,1045383,0.011654547000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-15 01:30:23,[3],0.49,False,501,23148,146,13,1.4.0+d190a83b6,1045382,0.01247945
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-15 01:30:22,[3],1,False,463,36350,241,0,1.4.0+d190a83b6,1045383,0.011530033
vspd.bass.cf,mainnet,2022-05-01,2026-01-15 01:30:23,[3],0.16,False,255,30092,178,80,1.4.0,1045383,0.006350234000000001
