id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-03 01:27:40,[3],0.088,False,1681,18449,107,9,1.4.0,1041897,0.040738676
dcrhive.com,mainnet,2022-06-23,2026-01-03 01:27:40,[3],1,False,366,30188,226,2,1.4.0+d190a83b6,1041815,0.0088971
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-03 01:27:40,[3],0.9500000000000001,False,109,14954,100,320,1.4.0+d190a83b6,1041897,0.0026415917000000002
decred.stake.fun,mainnet,2021-01-28,2026-01-03 01:27:40,[3],0.5,False,429,32025,196,46,1.4.0,1041031,0.01112523
decredvoting.com,mainnet,2021-02-01,2026-01-03 01:27:40,[3],1,False,120,9258,61,2,1.4.0,1041897,0.0029081744
stakey.net,mainnet,2020-10-22,2026-01-03 01:27:41,[3],1,False,198,36622,280,5,1.4.0,1041897,0.0047984878
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-03 01:27:40,[3],0.6900000000000001,False,462,389738,879,1065,1.4.0+d190a83b6,1818921,0.09023438
teststakepool.decred.org,testnet,2020-06-01,2026-01-03 01:27:40,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1818921,0
ultravsp.uk,mainnet,2020-12-01,2026-01-03 01:27:41,[3],0.30000000000000004,False,269,20426,128,4,1.4.0+d190a83b6,1041897,0.0065191574
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-03 01:27:40,[3],0.18,False,1028,31104,200,3,1.4.0+d190a83b6,1041897,0.024913361000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-01-03 01:27:40,[3],0.5,False,598,17039,93,2,1.4.0,1041897,0.014492403000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-03 01:27:41,[3],0.49,False,634,22907,144,13,1.4.0+d190a83b6,1041897,0.015364855
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-03 01:27:40,[3],1,False,470,36147,239,0,1.4.0+d190a83b6,1041897,0.01139035
vspd.bass.cf,mainnet,2022-05-01,2026-01-03 01:27:40,[3],0.16,False,217,29979,178,80,1.4.0,1041897,0.0052589485
