id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-13 01:29:00,[3],0.088,False,1642,19016,109,9,1.4.0,1044825,0.04019387
dcr.cerebro.host,mainnet,2024-09-09,2026-01-13 01:29:00,[3],0.888,False,11,15,0,1,1.4.0+d190a83b6,1043554,0.00025879917999999997
dcrhive.com,mainnet,2022-06-23,2026-01-13 01:29:00,[3],1,False,310,30317,226,2,1.4.0+d190a83b6,1044825,0.007588368000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-13 01:29:00,[3],0.9500000000000001,False,88,14987,100,320,1.4.0+d190a83b6,1044825,0.0021541172
decred.stake.fun,mainnet,2021-01-28,2026-01-13 01:29:00,[3],0.5,False,429,32025,196,46,1.4.0,1041388,0.010874525000000001
decredvoting.com,mainnet,2021-02-01,2026-01-13 01:29:00,[3],1,False,94,9298,61,2,1.4.0,1044825,0.0023009889
stakey.net,mainnet,2020-10-22,2026-01-13 01:29:01,[3],1,False,168,36687,284,5,1.4.0,1044825,0.0041124057
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-13 01:29:00,[3],0.6900000000000001,False,472,392999,894,1065,1.4.0+d190a83b6,1826122,0.092385985
teststakepool.decred.org,testnet,2020-06-01,2026-01-13 01:29:02,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1826122,0
ultravsp.uk,mainnet,2020-12-01,2026-01-13 01:29:00,[3],0.30000000000000004,False,255,20515,129,4,1.4.0+d190a83b6,1044825,0.0062420443
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-13 01:29:00,[3],0.18,False,864,31435,205,3,1.4.0+d190a83b6,1044825,0.021149516
vsp.dcr.farm,mainnet,2020-12-09,2026-01-13 01:29:00,[3],0.5,False,495,17227,93,2,1.4.0,1044825,0.01211691
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-13 01:29:00,[3],0.49,False,526,23111,146,13,1.4.0+d190a83b6,1044821,0.012874171
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-13 01:29:00,[3],1,False,493,36312,241,0,1.4.0+d190a83b6,1044825,0.012067952000000002
vspd.bass.cf,mainnet,2022-05-01,2026-01-13 01:29:00,[3],0.16,False,268,30070,178,80,1.4.0,1044825,0.0065602665
