id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-20 01:31:04,[3],0.088,False,1657,19441,111,9,1.4.0,1046838,0.041650955
dcr.cerebro.host,mainnet,2024-09-09,2026-01-20 01:31:04,[3],0.888,False,10,15,0,3,1.4.0+d190a83b6,1046838,0.00025136364
dcrhive.com,mainnet,2022-06-23,2026-01-20 01:31:04,[3],1,False,285,30386,228,2,1.4.0+d190a83b6,1046838,0.007163864000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-20 01:31:04,[3],0.9500000000000001,False,90,15008,100,320,1.4.0+d190a83b6,1046838,0.0022622729
decred.stake.fun,mainnet,2021-01-28,2026-01-20 01:31:04,[3],0.5,False,724,32374,196,105,1.4.0,1046838,0.018198729
decredvoting.com,mainnet,2021-02-01,2026-01-20 01:31:04,[3],1,False,85,9322,61,2,1.4.0,1046838,0.002136591
stakey.net,mainnet,2020-10-22,2026-01-20 01:31:04,[3],1,False,168,36727,284,5,1.4.0,1046838,0.0042229095
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-20 01:31:04,[3],0.6900000000000001,False,532,395383,899,1065,1.4.0+d190a83b6,1831164,0.08992562400000001
teststakepool.decred.org,testnet,2020-06-01,2026-01-20 01:31:04,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1831164,0
ultravsp.uk,mainnet,2020-12-01,2026-01-20 01:31:04,[3],0.30000000000000004,False,252,20582,129,4,1.4.0+d190a83b6,1046838,0.006334364
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-20 01:31:04,[3],0.18,False,744,31642,207,3,1.4.0+d190a83b6,1046838,0.018701455000000002
vsp.dcr.farm,mainnet,2020-12-09,2026-01-20 01:31:04,[3],0.5,False,403,17324,101,2,1.4.0,1046838,0.010129955000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-20 01:31:04,[3],0.49,False,472,23242,147,13,1.4.0+d190a83b6,1046836,0.011862873000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-20 01:31:04,[3],1,False,424,36411,242,0,1.4.0+d190a83b6,1046838,0.010657819
vspd.bass.cf,mainnet,2022-05-01,2026-01-20 01:31:04,[3],0.16,False,242,30139,178,80,1.4.0,1046838,0.0060830005000000005
