id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-01-05 01:30:06,[3],0.088,False,1861,18568,109,9,1.4.0,1042504,0.04385634
dcrhive.com,mainnet,2022-06-23,2026-01-05 01:30:06,[3],1,False,348,30217,226,2,1.4.0+d190a83b6,1042504,0.0082009705
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-01-05 01:30:06,[3],0.9500000000000001,False,109,14959,100,320,1.4.0+d190a83b6,1042504,0.002568695
decred.stake.fun,mainnet,2021-01-28,2026-01-05 01:30:06,[3],0.5,False,429,32025,196,46,1.4.0,1041031,0.01112523
decredvoting.com,mainnet,2021-02-01,2026-01-05 01:30:06,[3],1,False,115,9267,61,2,1.4.0,1042504,0.002710091
stakey.net,mainnet,2020-10-22,2026-01-05 01:30:06,[3],1,False,197,36635,280,5,1.4.0,1042504,0.004642504
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-01-05 01:30:06,[3],0.6900000000000001,False,462,390420,883,1065,1.4.0+d190a83b6,1820363,0.09004093
teststakepool.decred.org,testnet,2020-06-01,2026-01-05 01:30:06,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1820363,0
ultravsp.uk,mainnet,2020-12-01,2026-01-05 01:30:06,[3],0.30000000000000004,False,274,20440,128,4,1.4.0+d190a83b6,1042504,0.006457086000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-01-05 01:30:06,[3],0.18,False,1020,31177,201,3,1.4.0+d190a83b6,1042504,0.02403733
vsp.dcr.farm,mainnet,2020-12-09,2026-01-05 01:30:06,[3],0.5,False,564,17078,93,2,1.4.0,1042504,0.013291229000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-01-05 01:30:06,[3],0.49,False,618,22961,146,13,1.4.0+d190a83b6,1042503,0.014562077000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-01-05 01:30:06,[3],1,False,498,36187,239,0,1.4.0+d190a83b6,1042504,0.011735872000000001
vspd.bass.cf,mainnet,2022-05-01,2026-01-05 01:30:06,[3],0.16,False,215,29995,178,80,1.4.0,1042504,0.005066692
