side,qty,rate,time
2,1.0,93016850,2024-11-16 02:16:51.041
2,1.0,92172370,2024-11-16 02:16:50.757
2,1.0,91327880,2024-11-16 02:16:50.465
2,1.0,90483400,2024-11-16 02:16:50.191
2,1.0,89638920,2024-11-16 02:16:49.904
2,0.4,88894950,2024-11-16 02:03:46.674
2,1.0,88794430,2024-11-16 02:16:49.613
2,0.4,88049380,2024-11-16 02:03:46.427
2,1.0,87949950,2024-11-16 02:16:49.326
2,0.4,87203800,2024-11-16 02:03:46.183
2,1.0,87105470,2024-11-16 02:16:49.035
2,0.4,86358230,2024-11-16 02:03:45.887
2,1.0,86260980,2024-11-16 02:16:48.774
2,0.4,85512660,2024-11-16 02:03:45.562
1,0.4,83703660,2024-11-16 02:09:45.709
1,0.4,82857060,2024-11-16 02:09:45.984
1,1.0,82635700,2024-11-16 02:16:46.073
1,0.4,82010460,2024-11-16 02:09:46.257
1,1.0,81791210,2024-11-16 02:16:46.364
1,0.4,81163860,2024-11-16 02:09:46.488
1,1.0,80946730,2024-11-16 02:16:46.660
1,0.4,80317260,2024-11-16 02:09:46.716
1,1.0,80102250,2024-11-16 02:16:46.967
1,1.0,79257760,2024-11-16 02:16:47.261
1,1.0,78413280,2024-11-16 02:16:47.553
1,1.0,77568800,2024-11-16 02:16:47.850
1,1.0,76724310,2024-11-16 02:16:48.129
1,1.0,75879830,2024-11-16 02:16:48.443
