side,qty,rate,time
2,4.0,88006560,2024-11-21 02:18:31.368
2,0.4,87767730,2024-11-21 02:15:18.722
2,0.4,86932750,2024-11-21 02:15:18.423
2,4.0,86347840,2024-11-21 02:18:31.086
2,0.4,86097770,2024-11-21 02:15:18.148
2,0.4,85262790,2024-11-21 02:15:17.745
2,4.0,84689120,2024-11-21 02:18:30.837
2,0.4,84427810,2024-11-21 02:15:17.472
1,0.4,82568010,2024-11-21 02:15:16.058
1,0.4,81733030,2024-11-21 02:15:16.349
1,0.1,81182640,2024-11-21 02:18:30.537
1,0.4,80898050,2024-11-21 02:15:16.621
1,0.4,80063070,2024-11-21 02:15:16.884
1,0.4,79228090,2024-11-21 02:15:17.147
