side,qty,rate,time
2,18.0,406700,2023-06-06 01:52:50.433
2,12.0,372800,2023-06-06 01:52:50.168
2,6.0,352500,2023-06-06 01:52:42.567
2,6.0,351100,2023-06-06 01:52:42.325
2,6.0,349700,2023-06-06 01:52:42.094
2,6.0,348400,2023-06-06 01:52:41.881
2,6.0,347000,2023-06-06 01:52:41.647
2,6.0,345700,2023-06-06 01:52:41.409
1,6.0,334800,2023-06-06 02:24:40.589
1,6.0,333500,2023-06-06 02:12:40.475
1,6.0,332100,2023-06-06 01:52:43.105
1,6.0,330800,2023-06-06 01:52:43.307
1,6.0,329400,2023-06-06 01:52:43.522
1,6.0,328100,2023-06-06 01:52:43.728
1,6.0,326700,2023-06-06 01:52:43.944
1,6.0,325300,2023-06-06 01:52:44.166
1,12.0,305000,2023-06-06 01:52:44.380
1,18.0,271100,2023-06-06 01:52:46.059
