side,qty,rate,time
2,18.0,346300,2023-06-26 01:17:44.907
2,12.0,317500,2023-06-26 01:17:39.418
2,6.0,300100,2023-06-26 01:17:39.137
2,6.0,299000,2023-06-26 01:17:38.833
2,6.0,297800,2023-06-26 01:17:38.564
2,6.0,296700,2023-06-26 01:17:38.300
2,6.0,295500,2023-06-26 01:17:37.980
2,6.0,294400,2023-06-26 01:17:37.638
2,6.0,293200,2023-06-26 02:09:28.483
2,6.0,292100,2023-06-26 02:35:52.673
1,6.0,282800,2023-06-26 02:30:48.815
1,6.0,281700,2023-06-26 01:17:40.543
1,6.0,280500,2023-06-26 01:17:40.810
1,6.0,279400,2023-06-26 01:17:41.130
1,6.0,278200,2023-06-26 01:17:41.396
1,6.0,277100,2023-06-26 01:17:41.673
1,12.0,259700,2023-06-26 01:17:43.097
1,18.0,230900,2023-06-26 01:17:43.380
