side,qty,rate,time
2,18.0,399900,2023-06-07 00:02:36.293
2,12.0,366600,2023-06-07 00:02:32.931
2,6.0,346600,2023-06-07 00:02:26.993
2,6.0,345300,2023-06-07 00:02:26.695
2,6.0,344000,2023-06-07 00:02:26.415
2,6.0,342600,2023-06-07 00:02:26.093
2,6.0,341300,2023-06-07 00:02:25.824
2,6.0,340000,2023-06-07 00:02:25.527
2,6.0,338600,2023-06-07 00:59:04.494
1,6.0,326600,2023-06-07 00:02:27.664
1,6.0,325300,2023-06-07 00:02:28.011
1,6.0,324000,2023-06-07 00:02:28.311
1,6.0,322600,2023-06-07 00:02:28.608
1,6.0,321300,2023-06-07 00:02:28.917
1,6.0,320000,2023-06-07 00:02:30.475
1,12.0,300000,2023-06-07 00:02:30.765
1,18.0,266600,2023-06-07 00:02:31.065
