side,qty,rate,time
2,18.0,403200,2023-06-01 02:32:41.595
2,12.0,369600,2023-06-01 02:32:41.313
2,6.0,349400,2023-06-01 02:32:34.882
2,6.0,348100,2023-06-01 02:32:34.588
2,6.0,346800,2023-06-01 02:32:34.324
2,6.0,345400,2023-06-01 02:32:34.061
2,6.0,344100,2023-06-01 02:32:33.783
2,6.0,342700,2023-06-01 02:32:33.488
2,6.0,341400,2023-06-01 02:46:48.587
1,6.0,330600,2023-06-01 02:32:35.272
1,6.0,329300,2023-06-01 02:32:35.554
1,6.0,327900,2023-06-01 02:32:35.898
1,6.0,326600,2023-06-01 02:32:36.196
1,6.0,325200,2023-06-01 02:32:37.543
1,6.0,323900,2023-06-01 02:32:37.799
1,6.0,322600,2023-06-01 02:32:38.104
1,12.0,302400,2023-06-01 02:32:38.387
1,18.0,268800,2023-06-01 02:32:38.664
