side,qty,rate,time
2,18.0,345300,2023-06-23 01:39:34.450
2,12.0,316600,2023-06-23 01:39:33.835
2,6.0,299300,2023-06-23 01:39:33.209
2,6.0,298200,2023-06-23 01:39:32.549
2,6.0,297000,2023-06-23 01:39:31.936
2,6.0,295900,2023-06-23 01:39:31.282
2,6.0,294700,2023-06-23 01:39:30.608
2,6.0,293600,2023-06-23 01:39:29.968
1,6.0,283200,2023-06-23 02:15:52.947
1,6.0,282000,2023-06-23 01:39:35.805
1,6.0,280900,2023-06-23 01:39:37.389
1,6.0,279700,2023-06-23 01:39:37.998
1,6.0,278600,2023-06-23 01:39:38.624
1,6.0,277400,2023-06-23 01:39:39.273
1,6.0,276300,2023-06-23 01:39:39.915
1,12.0,259000,2023-06-23 01:39:40.539
1,18.0,230200,2023-06-23 01:39:41.192
