side,qty,rate,time
2,18.0,359400,2023-06-14 01:43:44.959
2,12.0,329400,2023-06-14 01:43:38.816
2,6.0,311500,2023-06-14 01:43:38.582
2,6.0,310300,2023-06-14 01:43:38.347
2,6.0,309100,2023-06-14 01:43:38.119
2,6.0,307900,2023-06-14 01:43:37.904
2,6.0,306700,2023-06-14 01:43:37.631
2,6.0,305500,2023-06-14 01:43:37.406
1,6.0,294700,2023-06-14 01:43:39.081
1,6.0,293500,2023-06-14 01:43:39.299
1,6.0,292300,2023-06-14 01:43:39.509
1,6.0,291100,2023-06-14 01:43:39.753
1,6.0,289900,2023-06-14 01:43:39.996
1,6.0,288700,2023-06-14 01:43:40.313
1,6.0,287500,2023-06-14 01:43:40.555
1,12.0,269600,2023-06-14 01:43:41.731
1,18.0,239600,2023-06-14 01:43:41.944
