baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
eth,btc,699000,0,0.0,0,699000,699000,0.0,2024-02-12 01:41:20.023
dcr,ltc,20800000,0,0.0,0,20800000,20800000,0.0,2024-02-12 01:41:20.023
ltc,btc,245900,0,0.0,0,245900,245900,0.0,2024-02-12 01:41:20.023
dcr,btc,33000,0,-0.011976047904191617,1440,33500,33000,23240.093013675938,2024-02-12 01:41:20.023
doge,btc,0,0,0.0,0,0,0,0.0,2024-02-12 01:41:24.020
dgb,btc,28,0,0.0,0,28,28,0.0,2024-02-12 01:41:24.023
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2024-02-12 01:41:24.023
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2024-02-12 01:41:20.020
