id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-06-02 01:57:35,[3],0.30000000000000004,False,275,6151,40,38,2,1.3.2,874755,0.006718624
dcrhive.com,mainnet,2022-06-23,2024-06-02 01:57:34,[3],0.15,False,911,20932,119,119,0,1.3.2+bec2d12a0,874755,0.022256969
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-06-02 01:57:35,[3],0.9500000000000001,False,473,11809,69,68,1,1.3.2+bec2d12a0,874755,0.011556033
decred.stake.fun,mainnet,2021-01-28,2024-06-02 01:57:34,[3],0.5,False,113,29973,183,181,2,1.3.1,874755,0.0027607437
decredvoting.com,mainnet,2021-02-01,2024-06-02 01:57:35,[3],1,False,84,5544,37,36,1,1.3.2,874755,0.0020522343
stakey.net,mainnet,2020-10-22,2024-06-02 01:57:35,[3],1,False,245,31451,240,240,0,1.3.2+f79363a87,874755,0.0059856833
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-02 01:57:34,[3],0.6900000000000001,False,276,133161,1139,326,813,1.3.1+22d04116b,1399363,0.052114803
teststakepool.decred.org,testnet,2020-06-01,2024-06-02 01:57:35,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1399363,0
ultravsp.uk,mainnet,2020-12-01,2024-06-02 01:57:35,[3],0.30000000000000004,False,218,14632,84,83,1,1.4.0-pre+015cf707b,874755,0.0053260364
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-06-02 01:57:34,[3],0.1,False,905,5614,17,17,0,1.3.2+bec2d12a0,874755,0.02211038
vsp.dcr.farm,mainnet,2020-12-09,2024-06-02 01:57:34,[3],1,False,47,8505,54,52,2,1.3.1,874755,0.0011482739
vsp.decredcommunity.org,mainnet,2020-11-05,2024-06-02 01:57:34,[3],0.49,False,328,14318,80,80,0,1.3.2+bec2d12a0,874755,0.008013486
vsp.stakeminer.com,mainnet,2020-11-09,2024-06-02 01:57:35,[3],1,False,320,31052,190,190,0,1.3.2+81acb861c,874755,0.007818035000000001
vspd.99split.com,mainnet,2020-11-17,2024-06-02 01:57:35,[3],0.30000000000000004,False,150,28005,184,184,0,1.3.2,874755,0.0036647040000000004
vspd.bass.cf,mainnet,2022-05-01,2024-06-02 01:57:36,[3],0.2,False,851,20597,173,0,0,1.2.0,874755,0.020791087
vspd.decredbrasil.com,mainnet,2020-11-22,2024-06-02 01:57:35,[3],5,False,25,2923,23,23,0,1.3.2,874755,0.0006107840000000001
