id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-06-15 01:54:03,[3],0.30000000000000004,False,225,6271,42,40,2,1.3.2,878482,0.005477918
dcrhive.com,mainnet,2022-06-23,2024-06-15 01:54:03,[3],0.15,False,1305,21422,124,124,0,1.3.2+bec2d12a0,878482,0.031771924
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-06-15 01:54:03,[3],0.9500000000000001,False,368,11984,69,68,1,1.3.2+bec2d12a0,878482,0.008959439000000001
decred.stake.fun,mainnet,2021-01-28,2024-06-15 01:54:03,[3],0.5,False,84,30026,184,182,2,1.3.1,878482,0.0020450894
decredvoting.com,mainnet,2021-02-01,2024-06-15 01:54:03,[3],1,False,77,5583,39,38,1,1.3.2,878482,0.0018746653
stakey.net,mainnet,2020-10-22,2024-06-15 01:54:03,[3],1,False,248,31561,241,241,0,1.3.2+f79363a87,878482,0.006037883
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-15 01:54:03,[3],0.6900000000000001,False,339,135745,1150,336,814,1.3.1+22d04116b,1408217,0.06621094
teststakepool.decred.org,testnet,2020-06-01,2024-06-15 01:54:03,[3],3,False,0,213770,1038,0,0,1.3.0-pre+de79ce74b,1408217,0
ultravsp.uk,mainnet,2020-12-01,2024-06-15 01:54:03,[3],0.30000000000000004,False,219,14714,84,83,1,1.4.0-pre+015cf707b,878482,0.00533184
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-06-15 01:54:03,[3],0.1,False,1074,6004,21,21,0,1.3.2+bec2d12a0,878482,0.026147928
vsp.dcr.farm,mainnet,2020-12-09,2024-06-15 01:54:03,[3],1,False,42,8525,54,52,2,1.3.1,878482,0.0010225447
vsp.decredcommunity.org,mainnet,2020-11-05,2024-06-15 01:54:03,[3],0.49,False,305,14459,84,84,0,1.3.2+bec2d12a0,878482,0.007425622000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-06-15 01:54:03,[3],1,False,357,31210,192,192,0,1.3.2+81acb861c,878482,0.008691629000000001
vspd.99split.com,mainnet,2020-11-17,2024-06-15 01:54:03,[3],0.30000000000000004,False,149,28061,185,185,0,1.3.2,878482,0.003627599
vspd.bass.cf,mainnet,2022-05-01,2024-06-15 01:54:04,[3],0.2,False,837,20942,175,0,0,1.2.0,878482,0.020377854
vspd.decredbrasil.com,mainnet,2020-11-22,2024-06-15 01:54:03,[3],5,False,32,2941,23,23,0,1.3.2,878482,0.0007790816599999999
