id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-06-12 01:54:15,[3],0.30000000000000004,False,254,6233,41,39,2,1.3.2,877616,0.0062595494
dcrhive.com,mainnet,2022-06-23,2024-06-12 01:54:15,[3],0.15,False,1171,21296,123,123,0,1.3.2+bec2d12a0,877616,0.028858002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-06-12 01:54:15,[3],0.9500000000000001,False,390,11952,69,68,1,1.3.2+bec2d12a0,877616,0.009611119500000001
decred.stake.fun,mainnet,2021-01-28,2024-06-12 01:54:15,[3],0.5,False,83,30017,184,182,2,1.3.1,877616,0.0020454433
decredvoting.com,mainnet,2021-02-01,2024-06-12 01:54:15,[3],1,False,80,5577,39,38,1,1.3.2,877616,0.0019715116
stakey.net,mainnet,2020-10-22,2024-06-12 01:54:15,[3],1,False,241,31532,241,241,0,1.3.2+f79363a87,877616,0.0059391786
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-12 01:54:15,[3],0.6900000000000001,False,316,135098,1150,336,814,1.3.1+22d04116b,1406169,0.061622463
teststakepool.decred.org,testnet,2020-06-01,2024-06-12 01:54:15,[3],3,False,0,213770,1038,0,0,1.3.0-pre+de79ce74b,1406169,0
ultravsp.uk,mainnet,2020-12-01,2024-06-12 01:54:15,[3],0.30000000000000004,False,200,14694,84,83,1,1.4.0-pre+015cf707b,877616,0.0049287793
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-06-12 01:54:15,[3],0.1,False,818,5904,20,20,0,1.3.2+bec2d12a0,877616,0.020158706000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-06-12 01:54:15,[3],1,False,41,8516,54,52,2,1.3.1,877616,0.0010103998
vsp.decredcommunity.org,mainnet,2020-11-05,2024-06-12 01:54:15,[3],0.49,False,318,14424,83,83,0,1.3.2+bec2d12a0,877616,0.007836759
vsp.stakeminer.com,mainnet,2020-11-09,2024-06-12 01:54:15,[3],1,False,357,31172,192,192,0,1.3.2+81acb861c,877616,0.008797871
vspd.99split.com,mainnet,2020-11-17,2024-06-12 01:54:15,[3],0.30000000000000004,False,141,28045,185,185,0,1.3.2,877616,0.0034747892000000003
vspd.bass.cf,mainnet,2022-05-01,2024-06-12 01:54:16,[3],0.2,False,809,20868,175,0,0,1.2.0,877616,0.019936912
vspd.decredbrasil.com,mainnet,2020-11-22,2024-06-12 01:54:15,[3],5,False,30,2937,23,23,0,1.3.2,877616,0.00073931686
