id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-06-10 01:54:15,[3],0.30000000000000004,False,248,6221,41,39,2,1.3.2,877045,0.006095313000000001
dcrhive.com,mainnet,2022-06-23,2024-06-10 01:54:15,[3],0.15,False,1101,21220,120,120,0,1.3.2+bec2d12a0,877045,0.02706024
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-06-10 01:54:15,[3],0.9500000000000001,False,403,11924,69,68,1,1.3.2+bec2d12a0,877045,0.009904884000000001
decred.stake.fun,mainnet,2021-01-28,2024-06-10 01:54:15,[3],0.5,False,87,30011,184,182,2,1.3.1,877045,0.0021382752
decredvoting.com,mainnet,2021-02-01,2024-06-10 01:54:15,[3],1,False,77,5574,39,38,1,1.3.2,877045,0.0018924964000000002
stakey.net,mainnet,2020-10-22,2024-06-10 01:54:15,[3],1,False,238,31521,241,241,0,1.3.2+f79363a87,877045,0.005849534
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-10 01:54:15,[3],0.6900000000000001,False,299,134712,1148,334,814,1.3.1+22d04116b,1404808,0.058409847
teststakepool.decred.org,testnet,2020-06-01,2024-06-10 01:54:15,[3],3,False,0,213770,1038,0,0,1.3.0-pre+de79ce74b,1404808,0
ultravsp.uk,mainnet,2020-12-01,2024-06-10 01:54:15,[3],0.30000000000000004,False,202,14683,84,83,1,1.4.0-pre+015cf707b,877045,0.0049647307
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-06-10 01:54:15,[3],0.1,False,809,5841,19,19,0,1.3.2+bec2d12a0,877045,0.0198835
vsp.dcr.farm,mainnet,2020-12-09,2024-06-10 01:54:15,[3],1,False,43,8514,54,52,2,1.3.1,877045,0.0010568487
vsp.decredcommunity.org,mainnet,2020-11-05,2024-06-10 01:54:15,[3],0.49,False,311,14401,83,83,0,1.3.2+bec2d12a0,877045,0.007643719
vsp.stakeminer.com,mainnet,2020-11-09,2024-06-10 01:54:15,[3],1,False,368,31142,191,191,0,1.3.2+81acb861c,877045,0.009044658
vspd.99split.com,mainnet,2020-11-17,2024-06-10 01:54:15,[3],0.30000000000000004,False,145,28036,185,185,0,1.3.2,877045,0.003563792
vspd.bass.cf,mainnet,2022-05-01,2024-06-10 01:54:16,[3],0.2,False,807,20819,174,0,0,1.2.0,877045,0.019834345
vspd.decredbrasil.com,mainnet,2020-11-22,2024-06-10 01:54:15,[3],5,False,34,2932,23,23,0,1.3.2,877045,0.00083564775
