id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-06-16 01:57:09,[3],0.30000000000000004,False,239,6278,42,40,2,1.3.2,878785,0.0058145192
dcrhive.com,mainnet,2022-06-23,2024-06-16 01:57:08,[3],0.15,False,1296,21465,124,124,0,1.3.2+bec2d12a0,878785,0.031529777
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-06-16 01:57:09,[3],0.9500000000000001,False,354,11999,69,68,1,1.3.2+bec2d12a0,878785,0.0086123
decred.stake.fun,mainnet,2021-01-28,2024-06-16 01:57:08,[3],0.5,False,88,30027,184,182,2,1.3.1,878785,0.0021409108
decredvoting.com,mainnet,2021-02-01,2024-06-16 01:57:09,[3],1,False,76,5586,39,38,1,1.3.2,878785,0.0018489684
stakey.net,mainnet,2020-10-22,2024-06-16 01:57:09,[3],1,False,247,31569,241,241,0,1.3.2+f79363a87,878785,0.0060091475
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-16 01:57:08,[3],0.6900000000000001,False,346,135980,1151,337,814,1.3.1+22d04116b,1408902,0.06760453400000001
teststakepool.decred.org,testnet,2020-06-01,2024-06-16 01:57:08,[3],3,False,0,213770,1038,0,0,1.3.0-pre+de79ce74b,1408902,0
ultravsp.uk,mainnet,2020-12-01,2024-06-16 01:57:08,[3],0.30000000000000004,False,222,14722,84,83,1,1.4.0-pre+015cf707b,878785,0.0054009343
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-06-16 01:52:06,[3],0.1,False,1064,6039,21,21,0,1.3.2+bec2d12a0,878785,0.025885558000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-06-16 01:57:10,[3],1,False,40,8528,54,52,2,1.3.1,878785,0.0009731413000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-06-16 01:57:08,[3],0.49,False,319,14473,84,84,0,1.3.2+bec2d12a0,878785,0.007760802000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-06-16 01:57:09,[3],1,False,345,31227,192,192,0,1.3.2+81acb861c,878785,0.008393344
vspd.99split.com,mainnet,2020-11-17,2024-06-16 01:57:09,[3],0.30000000000000004,False,145,28067,185,185,0,1.3.2,878785,0.003527637
vspd.bass.cf,mainnet,2022-05-01,2024-06-16 01:57:09,[3],0.2,False,824,20978,175,0,0,1.2.0,878785,0.020046711000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-06-16 01:57:09,[3],5,False,31,2944,23,23,0,1.3.2,878785,0.0007541845
