id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-06-26 01:52:17,[3],0.30000000000000004,False,254,6355,44,42,2,1.3.2,881616,0.0062239645
dcrhive.com,mainnet,2022-06-23,2024-06-26 01:52:17,[3],0.15,False,1241,21858,127,127,0,1.3.2+bec2d12a0,881616,0.030409213
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-06-26 01:52:17,[3],0.9500000000000001,False,291,12098,69,68,1,1.3.2+bec2d12a0,881616,0.007130605000000001
decred.stake.fun,mainnet,2021-01-28,2024-06-26 01:52:17,[3],0.5,False,85,30051,184,182,2,1.3.1,881616,0.0020828228
decredvoting.com,mainnet,2021-02-01,2024-06-26 01:52:17,[3],1,False,97,5624,39,38,1,1.3.2,881616,0.0023768684
stakey.net,mainnet,2020-10-22,2024-06-26 01:52:17,[3],1,False,258,31641,242,242,0,1.3.2+f79363a87,881616,0.0063219797
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-26 01:52:17,[3],0.6900000000000001,False,381,138486,1155,340,815,1.3.1+22d04116b,1415587,0.0744286
teststakepool.decred.org,testnet,2020-06-01,2024-06-26 01:52:17,[3],3,False,0,213770,1038,0,0,1.3.0-pre+de79ce74b,1415587,0
ultravsp.uk,mainnet,2020-12-01,2024-06-26 01:52:17,[3],0.30000000000000004,False,183,14806,84,83,1,1.4.0-pre+015cf707b,881616,0.0044841953
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-06-26 01:52:17,[3],0.1,False,1123,6395,22,22,0,1.3.2+bec2d12a0,881616,0.027517766000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-06-26 01:52:17,[3],1,False,32,8542,54,52,2,1.3.1,881616,0.0007841215
vsp.decredcommunity.org,mainnet,2020-11-05,2024-06-26 01:52:17,[3],0.49,False,312,14567,93,93,0,1.3.2+bec2d12a0,881615,0.0076479963
vsp.stakeminer.com,mainnet,2020-11-09,2024-06-26 01:52:17,[3],1,False,322,31335,194,194,0,1.3.2+81acb861c,881616,0.007890223
vspd.99split.com,mainnet,2020-11-17,2024-06-26 01:52:17,[3],0.30000000000000004,False,174,28114,185,185,0,1.3.2,881616,0.004263661
vspd.bass.cf,mainnet,2022-05-01,2024-06-26 01:52:17,[3],0.2,False,776,21245,178,0,0,1.2.0,881615,0.01902194
vspd.decredbrasil.com,mainnet,2020-11-22,2024-06-26 01:52:17,[3],5,False,34,2953,23,23,0,1.3.2,881616,0.00083312916
