id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-06-11 01:54:07,[3],0.30000000000000004,False,247,6227,41,39,2,1.3.2,877333,0.0060853926000000004
dcrhive.com,mainnet,2022-06-23,2024-06-11 01:54:07,[3],0.15,False,1093,21260,122,122,0,1.3.2+bec2d12a0,877333,0.026928479
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-06-11 01:54:07,[3],0.9500000000000001,False,393,11940,69,68,1,1.3.2+bec2d12a0,877333,0.009682426000000001
decred.stake.fun,mainnet,2021-01-28,2024-06-11 01:54:07,[3],0.5,False,84,30015,184,182,2,1.3.1,877333,0.0020695261
decredvoting.com,mainnet,2021-02-01,2024-06-11 01:54:07,[3],1,False,83,5574,39,38,1,1.3.2,877333,0.0020448890000000003
stakey.net,mainnet,2020-10-22,2024-06-11 01:54:07,[3],1,False,242,31525,241,241,0,1.3.2+f79363a87,877333,0.0059622065
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-11 01:54:07,[3],0.6900000000000001,False,302,134893,1150,336,814,1.3.1+22d04116b,1405490,0.059007425
teststakepool.decred.org,testnet,2020-06-01,2024-06-11 01:54:07,[3],3,False,0,213770,1038,0,0,1.3.0-pre+de79ce74b,1405490,0
ultravsp.uk,mainnet,2020-12-01,2024-06-11 01:54:07,[3],0.30000000000000004,False,199,14686,84,83,1,1.4.0-pre+015cf707b,877333,0.004902806
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-06-11 01:54:07,[3],0.1,False,796,5879,20,20,0,1.3.2+bec2d12a0,877333,0.019611225
vsp.dcr.farm,mainnet,2020-12-09,2024-06-11 01:54:07,[3],1,False,42,8515,54,52,2,1.3.1,877333,0.0010347631
vsp.decredcommunity.org,mainnet,2020-11-05,2024-06-11 01:54:07,[3],0.49,False,330,14408,83,83,0,1.3.2+bec2d12a0,877333,0.008130281000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-06-11 01:54:07,[3],1,False,360,31156,192,192,0,1.3.2+81acb861c,877333,0.008869398
vspd.99split.com,mainnet,2020-11-17,2024-06-11 01:54:07,[3],0.30000000000000004,False,147,28038,185,185,0,1.3.2,877333,0.0036216709000000003
vspd.bass.cf,mainnet,2022-05-01,2024-06-11 01:54:08,[3],0.2,False,803,20846,174,0,0,1.2.0,877333,0.019783685000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-06-11 01:54:07,[3],5,False,32,2934,23,23,0,1.3.2,877333,0.0007883909
