id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-06-14 01:55:56,[3],0.30000000000000004,False,233,6259,42,40,2,1.3.2,878189,0.0056826496
dcrhive.com,mainnet,2022-06-23,2024-06-14 01:55:56,[3],0.15,False,1236,21378,124,124,0,1.3.2+bec2d12a0,878189,0.03014487
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-06-14 01:55:56,[3],0.9500000000000001,False,377,11974,69,68,1,1.3.2+bec2d12a0,878189,0.009194673
decred.stake.fun,mainnet,2021-01-28,2024-06-14 01:55:56,[3],0.5,False,83,30022,184,182,2,1.3.1,878189,0.0020242915000000003
decredvoting.com,mainnet,2021-02-01,2024-06-14 01:55:56,[3],1,False,80,5579,39,38,1,1.3.2,878189,0.0019511243000000001
stakey.net,mainnet,2020-10-22,2024-06-14 01:55:56,[3],1,False,240,31554,241,241,0,1.3.2+f79363a87,878189,0.005853373
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-14 01:55:56,[3],0.6900000000000001,False,328,135535,1150,336,814,1.3.1+22d04116b,1407535,0.06404999
teststakepool.decred.org,testnet,2020-06-01,2024-06-14 01:55:56,[3],3,False,0,213770,1038,0,0,1.3.0-pre+de79ce74b,1407536,0
ultravsp.uk,mainnet,2020-12-01,2024-06-14 01:55:56,[3],0.30000000000000004,False,208,14708,84,83,1,1.4.0-pre+015cf707b,878189,0.0050729234
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-06-14 01:55:56,[3],0.1,False,1078,5966,21,21,0,1.3.2+bec2d12a0,878189,0.0262914
vsp.dcr.farm,mainnet,2020-12-09,2024-06-14 01:55:56,[3],1,False,35,8522,54,52,2,1.3.1,878189,0.0008536169000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-06-14 01:55:56,[3],0.49,False,310,14449,84,84,0,1.3.2+bec2d12a0,878189,0.0075606066
vsp.stakeminer.com,mainnet,2020-11-09,2024-06-14 01:55:56,[3],1,False,359,31197,192,192,0,1.3.2+81acb861c,878189,0.008755671000000001
vspd.99split.com,mainnet,2020-11-17,2024-06-14 01:55:56,[3],0.30000000000000004,False,141,28059,185,185,0,1.3.2,878189,0.0034388567
vspd.bass.cf,mainnet,2022-05-01,2024-06-14 01:55:56,[3],0.2,False,842,20917,175,0,0,1.2.0,878189,0.020535585000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-06-14 01:55:56,[3],5,False,31,2940,23,23,0,1.3.2,878189,0.0007560607
