side,qty,rate,time
2,18.0,292200,2023-09-27 00:08:49.500
2,12.0,267900,2023-09-27 00:08:42.823
2,6.0,253300,2023-09-27 00:08:42.601
2,6.0,252300,2023-09-27 00:08:42.373
2,6.0,251300,2023-09-27 00:08:42.152
2,6.0,250400,2023-09-27 00:08:41.925
2,6.0,249400,2023-09-27 00:08:41.701
2,6.0,248400,2023-09-27 00:08:41.484
2,6.0,247400,2023-09-27 00:11:12.543
1,6.0,238700,2023-09-27 00:08:43.304
1,6.0,237700,2023-09-27 00:08:43.509
1,6.0,236700,2023-09-27 00:08:43.721
1,6.0,235800,2023-09-27 00:08:43.939
1,6.0,234800,2023-09-27 00:08:44.156
1,6.0,233800,2023-09-27 00:08:44.370
1,12.0,219200,2023-09-27 00:08:45.733
1,18.0,194800,2023-09-27 00:08:45.941
