side,qty,rate,time
2,18.0,277300,2023-09-12 19:15:38.215
2,12.0,254200,2023-09-12 19:15:37.993
2,6.0,240300,2023-09-12 19:15:30.550
2,6.0,239400,2023-09-12 19:15:30.334
2,6.0,238500,2023-09-12 19:15:30.114
2,6.0,237600,2023-09-12 19:15:29.900
2,6.0,236600,2023-09-12 19:15:29.680
2,6.0,235700,2023-09-12 23:27:20.630
1,6.0,228300,2023-09-13 01:40:08.517
1,6.0,227400,2023-09-12 19:15:30.802
1,6.0,226500,2023-09-12 19:15:31.006
1,6.0,225600,2023-09-12 19:15:31.269
1,6.0,224600,2023-09-12 19:15:31.486
1,6.0,223700,2023-09-12 19:15:31.696
1,6.0,222800,2023-09-12 19:15:31.912
1,6.0,221900,2023-09-12 19:15:32.129
1,12.0,208000,2023-09-12 19:15:37.309
1,18.0,184900,2023-09-12 19:15:37.524
