side,qty,rate,time
2,18.0,293500,2023-09-07 01:11:05.029
2,12.0,269100,2023-09-07 01:10:58.905
2,6.0,254400,2023-09-07 01:10:58.693
2,6.0,253400,2023-09-07 01:10:58.476
2,6.0,252400,2023-09-07 01:10:58.252
2,6.0,251400,2023-09-07 01:10:58.027
2,6.0,250500,2023-09-07 01:10:57.807
2,6.0,249500,2023-09-07 01:10:57.573
2,6.0,248500,2023-09-07 01:25:20.504
1,6.0,240700,2023-09-07 01:35:04.475
1,6.0,239700,2023-09-07 01:10:59.407
1,6.0,238700,2023-09-07 01:10:59.620
1,6.0,237800,2023-09-07 01:10:59.872
1,6.0,236800,2023-09-07 01:11:00.073
1,6.0,235800,2023-09-07 01:11:00.278
1,6.0,234800,2023-09-07 01:11:00.484
1,12.0,220100,2023-09-07 01:11:00.697
1,18.0,195700,2023-09-07 01:11:00.911
