side,qty,rate,time
2,18.0,295400,2023-09-04 15:36:25.326
2,12.0,270800,2023-09-04 15:36:18.923
2,6.0,256000,2023-09-04 15:36:18.709
2,6.0,255100,2023-09-04 15:36:18.490
2,6.0,254100,2023-09-04 15:36:18.270
2,6.0,253100,2023-09-04 15:36:18.052
2,6.0,252100,2023-09-04 15:36:17.836
2,6.0,251100,2023-09-04 15:36:17.605
1,6.0,242300,2023-09-04 22:56:16.519
1,6.0,241300,2023-09-04 15:36:19.413
1,6.0,240300,2023-09-04 15:36:19.636
1,6.0,239300,2023-09-04 15:36:19.857
1,6.0,238300,2023-09-04 15:36:20.063
1,6.0,237300,2023-09-04 15:36:20.273
1,6.0,236400,2023-09-04 15:36:20.494
1,12.0,221600,2023-09-04 15:36:22.033
1,18.0,197000,2023-09-04 15:36:22.243
