id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-11-29 01:50:34,[3],0.30000000000000004,False,222,4297,22,22,0,1.3.2,821034,0.005446516
dcrhive.com,mainnet,2022-06-23,2023-11-29 01:50:34,[3],0.15,False,1296,13815,72,72,0,1.3.2+bec2d12a0,821034,0.031795878
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-11-29 01:50:34,[3],0.9500000000000001,False,132,9947,62,61,1,1.3.1+22d04116b,821034,0.0032384691
decred.stake.fun,mainnet,2021-01-28,2023-11-29 01:50:34,[3],0.5,False,184,29192,175,173,2,1.3.1,821034,0.0045142295
decredvoting.com,mainnet,2021-02-01,2023-11-29 01:50:34,[3],1,False,97,4643,31,30,1,1.3.2,821034,0.0023797841000000003
stakey.net,mainnet,2020-10-22,2023-11-29 01:50:34,[3],1,False,336,30016,217,217,0,1.3.2+f79363a87,821034,0.008243375
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-11-29 01:50:34,[3],0.6900000000000001,False,737,61079,929,155,774,1.3.1+22d04116b,1267383,0.14448148
teststakepool.decred.org,testnet,2020-06-01,2023-11-29 01:50:34,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1267383,0
ultravsp.uk,mainnet,2020-12-01,2023-11-29 01:50:34,[3],0.30000000000000004,False,302,12746,79,78,1,1.4.0-pre+015cf707b,821034,0.0074092248
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-11-29 01:50:34,[3],0.1,False,278,690,0,0,0,1.3.2+bec2d12a0,821034,0.006820412400000001
vsp.dcr.farm,mainnet,2020-12-09,2023-11-29 01:50:34,[3],0.15,False,255,7592,44,42,2,1.3.1,821034,0.0062561333
vsp.decredcommunity.org,mainnet,2020-11-05,2023-11-29 01:50:34,[3],0.49,False,441,11405,51,51,0,1.3.2+bec2d12a0,821034,0.01081943
vsp.stakeminer.com,mainnet,2020-11-09,2023-11-29 01:50:34,[3],1,False,604,27769,172,172,0,1.3.1+1e824f8dd,821034,0.0148184495
vspd.99split.com,mainnet,2020-11-17,2023-11-29 01:50:34,[3],0.30000000000000004,False,556,26191,160,160,0,1.3.2,821034,0.013640825
vspd.bass.cf,mainnet,2022-05-01,2023-11-29 01:50:34,[3],0.2,False,1135,14359,126,0,0,1.2.0,821034,0.027845927000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-11-29 01:50:34,[3],5,False,40,2716,20,20,0,1.3.2+bec2d12a0,821034,0.0009813543000000001
