id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-11-13 01:49:35,[3],0.30000000000000004,False,228,4179,21,21,0,1.3.1,816554,0.005639795
dcrhive.com,mainnet,2022-06-23,2023-11-13 01:49:35,[3],0.15,False,1231,13168,56,56,0,1.3.0-pre+a254e943f,816554,0.030449947
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-11-13 01:49:35,[3],0.9500000000000001,False,145,9875,60,59,1,1.3.1+22d04116b,816554,0.0035867118
decred.stake.fun,mainnet,2021-01-28,2023-11-13 01:49:35,[3],0.5,False,208,29075,175,173,2,1.3.1,816554,0.005145076
decredvoting.com,mainnet,2021-02-01,2023-11-13 01:49:35,[3],1,False,103,4594,31,30,1,1.3.1,816554,0.0025478022
stakey.net,mainnet,2020-10-22,2023-11-13 01:49:35,[3],1,False,367,29823,216,216,0,1.3.1+209042951,816554,0.009078091
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-11-13 01:49:35,[3],0.6900000000000001,False,749,52990,908,135,773,1.3.1+22d04116b,1255869,0.14583333
teststakepool.decred.org,testnet,2020-06-01,2023-11-13 01:49:35,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1255869,0
ultravsp.uk,mainnet,2020-12-01,2023-11-13 01:49:35,[3],0.30000000000000004,False,337,12542,78,77,1,1.4.0-pre+015cf707b,816554,0.008336013
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-11-13 01:49:35,[3],0.25,False,261,548,0,0,0,1.3.0+43d3210dc,816554,0.0064560813
vsp.dcr.farm,mainnet,2020-12-09,2023-11-13 01:49:35,[3],0.15,False,245,7441,43,42,1,1.3.1,816554,0.0060603064
vsp.decredcommunity.org,mainnet,2020-11-05,2023-11-13 01:49:35,[3],0.49,False,402,11177,49,49,0,1.3.0+43d3210dc,816554,0.009943849000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-11-13 01:49:35,[3],1,False,568,27404,169,169,0,1.3.1+1e824f8dd,816554,0.014050016
vspd.99split.com,mainnet,2020-11-17,2023-11-13 01:49:36,[3],0.30000000000000004,False,441,25920,160,160,0,1.3.1+22d04116b,816554,0.0109085515
vspd.bass.cf,mainnet,2022-05-01,2023-11-13 01:49:36,[3],0.2,False,1124,13750,121,0,0,1.2.0,816554,0.027803201000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-11-13 01:49:35,[3],5,False,44,2688,20,20,0,1.3.1+22d04116b,816554,0.0010883815
