id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-11-16 01:51:06,[3],0.30000000000000004,False,236,4204,21,21,0,1.3.1,817471,0.0057510477
dcrhive.com,mainnet,2022-06-23,2023-11-16 01:51:05,[3],0.15,False,1369,13295,57,57,0,1.3.2+bec2d12a0,817471,0.03336095
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-11-16 01:51:06,[3],0.9500000000000001,False,151,9887,60,59,1,1.3.1+22d04116b,817471,0.0036796958
decred.stake.fun,mainnet,2021-01-28,2023-11-16 01:51:05,[3],0.5,False,200,29095,175,173,2,1.3.1,817471,0.0048737694
decredvoting.com,mainnet,2021-02-01,2023-11-16 01:51:06,[3],1,False,95,4610,31,30,1,1.3.1,817471,0.0023150404
stakey.net,mainnet,2020-10-22,2023-11-16 01:51:05,[3],1,False,369,29865,216,216,0,1.3.1+209042951,817471,0.008992105
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-11-16 01:51:05,[3],0.6900000000000001,False,744,54544,910,137,773,1.3.1+22d04116b,1258029,0.1452274
teststakepool.decred.org,testnet,2020-06-01,2023-11-16 01:51:05,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1258029,0
ultravsp.uk,mainnet,2020-12-01,2023-11-16 01:51:06,[3],0.30000000000000004,False,318,12595,79,78,1,1.4.0-pre+015cf707b,817471,0.007749293500000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-11-16 01:51:05,[3],0.25,False,266,571,0,0,0,1.3.0+43d3210dc,817471,0.006482113
vsp.dcr.farm,mainnet,2020-12-09,2023-11-16 01:51:05,[3],0.15,False,264,7470,43,42,1,1.3.1,817471,0.0064333756
vsp.decredcommunity.org,mainnet,2020-11-05,2023-11-16 01:51:05,[3],0.49,False,440,11220,49,49,0,1.3.2+bec2d12a0,817471,0.010722293
vsp.stakeminer.com,mainnet,2020-11-09,2023-11-16 01:51:06,[3],1,False,690,27475,169,169,0,1.3.1+1e824f8dd,817471,0.016814504
vspd.99split.com,mainnet,2020-11-17,2023-11-16 01:51:06,[3],0.30000000000000004,False,449,25979,160,160,0,1.3.2+bec2d12a0,817471,0.0109416125
vspd.bass.cf,mainnet,2022-05-01,2023-11-16 01:51:06,[3],0.2,False,1117,13858,121,0,0,1.2.0,817471,0.027220001
vspd.decredbrasil.com,mainnet,2020-11-22,2023-11-16 01:51:06,[3],5,False,56,2694,20,20,0,1.3.2+bec2d12a0,817471,0.0013646554000000001
