id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-11-23 01:49:09,[3],0.30000000000000004,False,232,4256,22,22,0,1.3.1,819425,0.0056401030000000005
dcrhive.com,mainnet,2022-06-23,2023-11-23 01:49:09,[3],0.15,False,1288,13589,69,69,0,1.3.2+bec2d12a0,819425,0.031312298
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-11-23 01:49:09,[3],0.9500000000000001,False,135,9926,61,60,1,1.3.1+22d04116b,819425,0.0032819565
decred.stake.fun,mainnet,2021-01-28,2023-11-23 01:49:09,[3],0.5,False,227,29139,175,173,2,1.3.1,819425,0.005518549
decredvoting.com,mainnet,2021-02-01,2023-11-23 01:49:09,[3],1,False,94,4632,31,30,1,1.3.2,819425,0.0022852141000000003
stakey.net,mainnet,2020-10-22,2023-11-23 01:49:09,[3],1,False,360,29951,217,217,0,1.3.2+f79363a87,819425,0.008751884
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-11-23 01:49:09,[3],0.6900000000000001,False,740,57787,919,146,773,1.3.1+22d04116b,1262639,0.14470083
teststakepool.decred.org,testnet,2020-06-01,2023-11-23 01:49:09,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1262639,0
ultravsp.uk,mainnet,2020-12-01,2023-11-23 01:49:09,[3],0.30000000000000004,False,318,12681,79,78,1,1.4.0-pre+015cf707b,819425,0.0077308310000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-11-23 01:49:09,[3],0.1,False,293,627,0,0,0,1.3.2+bec2d12a0,819425,0.007123061000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-11-23 01:49:09,[3],0.15,False,274,7528,44,42,2,1.3.1,819425,0.0066611560000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2023-11-23 01:49:09,[3],0.49,False,421,11317,50,50,0,1.3.2+bec2d12a0,819425,0.010234842000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-11-23 01:49:09,[3],1,False,622,27651,171,171,0,1.3.1+1e824f8dd,819425,0.015121311
vspd.99split.com,mainnet,2020-11-17,2023-11-23 01:49:09,[3],0.30000000000000004,False,506,26099,160,160,0,1.3.2,819425,0.01230126
vspd.bass.cf,mainnet,2022-05-01,2023-11-23 01:49:09,[3],0.2,False,1130,14148,121,0,0,1.2.0,819425,0.027471192000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-11-23 01:49:09,[3],5,False,50,2705,20,20,0,1.3.2+bec2d12a0,819425,0.0012155394
