id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-11-24 01:42:35,[3],0.30000000000000004,False,234,4264,22,22,0,1.3.1,819688,0.0057005044000000005
dcrhive.com,mainnet,2022-06-23,2023-11-24 01:42:34,[3],0.15,False,1279,13630,70,70,0,1.3.2+bec2d12a0,819688,0.031157885000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-11-24 01:42:35,[3],0.9500000000000001,False,131,9932,61,60,1,1.3.1+22d04116b,819688,0.0031913080000000003
decred.stake.fun,mainnet,2021-01-28,2023-11-24 01:42:34,[3],0.5,False,220,29147,175,173,2,1.3.1,819688,0.0053594485
decredvoting.com,mainnet,2021-02-01,2023-11-24 01:42:35,[3],1,False,95,4635,31,30,1,1.3.2,819688,0.0023143073
stakey.net,mainnet,2020-10-22,2023-11-24 01:42:34,[3],1,False,354,29964,217,217,0,1.3.2+f79363a87,819688,0.008623839000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-11-24 01:42:34,[3],0.6900000000000001,False,740,58342,922,149,773,1.3.1+22d04116b,1263434,0.14467253
teststakepool.decred.org,testnet,2020-06-01,2023-11-24 01:42:35,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1263434,0
ultravsp.uk,mainnet,2020-12-01,2023-11-24 01:42:34,[3],0.30000000000000004,False,311,12690,79,78,1,1.4.0-pre+015cf707b,819688,0.0075763110000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-11-24 01:42:35,[3],0.1,False,288,639,0,0,0,1.3.2+bec2d12a0,819688,0.0070160055
vsp.dcr.farm,mainnet,2020-12-09,2023-11-24 01:42:34,[3],0.15,False,264,7541,44,42,2,1.3.1,819688,0.0064313384
vsp.decredcommunity.org,mainnet,2020-11-05,2023-11-24 01:42:35,[3],0.49,False,418,11328,50,50,0,1.3.2+bec2d12a0,819688,0.0101829525
vsp.stakeminer.com,mainnet,2020-11-09,2023-11-24 01:42:35,[3],1,False,619,27666,171,171,0,1.3.1+1e824f8dd,819688,0.015079539000000001
vspd.99split.com,mainnet,2020-11-17,2023-11-24 01:42:35,[3],0.30000000000000004,False,523,26116,160,160,0,1.3.2,819688,0.012740871
vspd.bass.cf,mainnet,2022-05-01,2023-11-24 01:42:35,[3],0.2,False,1127,14186,122,0,0,1.2.0,819688,0.027454993
vspd.decredbrasil.com,mainnet,2020-11-22,2023-11-24 01:42:35,[3],5,False,51,2705,20,20,0,1.3.2+bec2d12a0,819688,0.0012424176
