id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-11-27 01:48:46,[3],0.30000000000000004,False,221,4280,22,22,0,1.3.2,820511,0.005410036500000001
dcrhive.com,mainnet,2022-06-23,2023-11-27 01:48:45,[3],0.15,False,1264,13749,72,72,0,1.3.2+bec2d12a0,820511,0.030942472000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-11-27 01:48:46,[3],0.9500000000000001,False,129,9942,61,60,1,1.3.1+22d04116b,820511,0.0031578948
decred.stake.fun,mainnet,2021-01-28,2023-11-27 01:48:45,[3],0.5,False,194,29177,175,173,2,1.3.1,820511,0.004749082
decredvoting.com,mainnet,2021-02-01,2023-11-27 01:48:46,[3],1,False,97,4641,31,30,1,1.3.2,820511,0.002374541
stakey.net,mainnet,2020-10-22,2023-11-27 01:48:45,[3],1,False,332,30001,217,217,0,1.3.2+f79363a87,820511,0.008127295
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-11-27 01:48:45,[3],0.6900000000000001,False,747,60044,927,153,774,1.3.1+22d04116b,1265853,0.14589843
teststakepool.decred.org,testnet,2020-06-01,2023-11-27 01:48:45,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1265853,0
ultravsp.uk,mainnet,2020-12-01,2023-11-27 01:48:46,[3],0.30000000000000004,False,292,12722,79,78,1,1.4.0-pre+015cf707b,820511,0.007148103
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-11-27 01:48:45,[3],0.1,False,282,669,0,0,0,1.3.2+bec2d12a0,820511,0.0069033047000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-11-27 01:48:45,[3],0.15,False,260,7576,44,42,2,1.3.1,820511,0.0063647493
vsp.decredcommunity.org,mainnet,2020-11-05,2023-11-27 01:48:45,[3],0.49,False,424,11374,51,51,0,1.3.2+bec2d12a0,820511,0.010379437
vsp.stakeminer.com,mainnet,2020-11-09,2023-11-27 01:48:46,[3],1,False,617,27732,172,172,0,1.3.1+1e824f8dd,820511,0.015104040000000001
vspd.99split.com,mainnet,2020-11-17,2023-11-27 01:48:46,[3],0.30000000000000004,False,552,26157,160,160,0,1.3.2,820511,0.013512852
vspd.bass.cf,mainnet,2022-05-01,2023-11-27 01:48:46,[3],0.2,False,1120,14293,126,0,0,1.2.0,820511,0.02741738
vspd.decredbrasil.com,mainnet,2020-11-22,2023-11-27 01:48:46,[3],5,False,41,2715,20,20,0,1.3.2+bec2d12a0,820509,0.001003451
