id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-11-01 01:48:59,[3],0.49,True,730,22814,172,0,0,1.2.0+86c25ac5d,813120,0.01705209
big.decred.energy,mainnet,2022-05-01,2023-11-01 01:48:59,[3],0.30000000000000004,False,272,4078,20,20,0,1.3.1,813120,0.006353656
dcrhive.com,mainnet,2022-06-23,2023-11-01 01:48:59,[3],0.15,False,1385,12669,54,54,0,1.3.0-pre+a254e943f,813120,0.032352254000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-11-01 01:49:00,[3],0.9500000000000001,False,175,9804,60,59,1,1.3.1+22d04116b,813120,0.00408783
decred.stake.fun,mainnet,2021-01-28,2023-11-01 01:48:59,[3],0.5,False,275,28974,174,172,2,1.3.1,813120,0.0064237327
decredvoting.com,mainnet,2021-02-01,2023-11-01 01:49:00,[3],1,False,95,4550,31,30,1,1.3.1,813120,0.0022191077
stakey.net,mainnet,2020-10-22,2023-11-01 01:48:59,[3],1,False,439,29667,216,216,0,1.3.1+209042951,813120,0.010254613000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-11-01 01:48:59,[3],0.6900000000000001,False,417,47581,900,127,773,1.3.1+22d04116b,1247228,0.08245996
teststakepool.decred.org,testnet,2020-06-01,2023-11-01 01:48:59,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1247228,0
ultravsp.uk,mainnet,2020-12-01,2023-11-01 01:48:59,[3],0.30000000000000004,False,338,12411,77,76,1,1.3.0-pre+8f6b0c2e9,813120,0.007895351
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-11-01 01:48:59,[3],0.25,False,322,428,0,0,0,1.3.0+43d3210dc,813120,0.0075216070000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-11-01 01:48:59,[3],0.15,False,276,7344,43,42,1,1.3.1,813120,0.0064470917
vsp.decredcommunity.org,mainnet,2020-11-05,2023-11-01 01:48:59,[3],0.49,False,494,10998,49,49,0,1.3.0+43d3210dc,813120,0.01153936
vsp.stakeminer.com,mainnet,2020-11-09,2023-11-01 01:49:00,[3],1,False,711,27148,167,167,0,1.3.1+22d04116b,813120,0.01660827
vspd.99split.com,mainnet,2020-11-17,2023-11-01 01:49:00,[3],0.30000000000000004,False,430,25740,158,158,0,1.3.1+22d04116b,813120,0.010044382000000001
vspd.bass.cf,mainnet,2022-05-01,2023-11-01 01:49:00,[3],0.2,False,1184,13264,121,0,0,1.2.0,813120,0.027657090000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-11-01 01:49:00,[3],5,False,50,2670,20,20,0,1.3.1+22d04116b,813120,0.0011679514
