side,qty,rate,time
2,200.0,18470000,2024-12-19 08:51:25.373
2,15.0,18028470,2024-12-22 02:17:48.768
2,15.0,17863460,2024-12-22 02:17:48.520
2,10.0,17772220,2024-12-22 02:12:58.258
2,15.0,17698450,2024-12-22 02:17:48.243
2,10.0,17689760,2024-12-22 02:12:57.467
2,10.0,17607300,2024-12-22 02:12:56.607
2,15.0,17533440,2024-12-22 02:17:47.973
2,10.0,17524840,2024-12-22 02:12:55.946
2,10.0,17442380,2024-12-22 02:12:55.275
2,15.0,17368430,2024-12-22 02:17:47.702
2,10.0,17359920,2024-12-22 02:12:54.587
2,175.0,16913340,2024-12-22 02:18:26.804
2,50.0,16363690,2024-12-22 01:41:54.143
1,200.0,16054040,2024-12-22 02:18:26.231
1,0.1,15868470,2024-12-22 02:17:32.390
1,0.1,15787300,2024-12-22 02:17:32.677
1,0.1,15706130,2024-12-22 02:17:33.280
1,15.0,15633350,2024-12-22 02:17:46.334
1,0.1,15624970,2024-12-22 02:17:33.842
1,0.1,15543800,2024-12-22 02:17:34.534
1,15.0,15468340,2024-12-22 02:17:46.603
1,15.0,15303330,2024-12-22 02:17:46.890
1,15.0,15138320,2024-12-22 02:17:47.151
1,15.0,14973310,2024-12-22 02:17:47.404
