side,qty,rate,time
2,15.0,18315840,2024-12-30 02:05:47.198
2,15.0,18148160,2024-12-30 02:05:46.910
2,10.0,18039150,2024-12-30 02:13:23.505
2,15.0,17980480,2024-12-30 02:05:46.541
2,10.0,17955430,2024-12-30 02:13:22.836
2,10.0,17871710,2024-12-30 02:13:22.182
2,15.0,17812790,2024-12-30 02:05:46.277
2,10.0,17787990,2024-12-30 02:13:21.433
2,10.0,17704270,2024-12-30 02:13:20.759
2,15.0,17645110,2024-12-30 02:05:45.878
2,10.0,17620550,2024-12-30 02:13:20.000
2,0.1,17451020,2024-12-30 02:13:03.298
2,0.1,17367300,2024-12-30 02:13:02.918
2,0.1,17283580,2024-12-30 02:13:02.479
2,0.1,17199860,2024-12-30 02:13:02.041
2,0.1,17116140,2024-12-30 02:13:01.776
2,175.0,17103050,2024-12-30 02:05:47.376
1,0.1,16399030,2024-12-30 02:01:02.601
1,200.0,16393780,2024-12-30 02:05:46.481
1,0.1,16315150,2024-12-30 02:01:03.078
1,0.1,16231260,2024-12-30 02:01:03.479
1,0.1,16147380,2024-12-30 02:01:03.892
1,0.1,16063490,2024-12-30 02:01:04.369
1,15.0,15893140,2024-12-30 02:13:15.962
1,2.1,15850000,2024-12-27 16:43:55.919
1,15.0,15725460,2024-12-30 02:13:16.255
1,15.0,15557780,2024-12-30 02:13:16.530
1,15.0,15390090,2024-12-30 02:13:16.809
1,15.0,15222410,2024-12-30 02:13:17.083
