side,qty,rate,time
2,15.0,19738990,2024-12-25 01:53:48.626
2,15.0,19558500,2024-12-25 01:53:48.354
2,10.0,19471130,2024-12-25 01:48:57.149
2,10.0,19380920,2024-12-25 01:48:56.474
2,15.0,19378010,2024-12-25 01:53:48.103
2,10.0,19290710,2024-12-25 01:48:55.733
2,10.0,19200510,2024-12-25 01:48:55.022
2,15.0,19197520,2024-12-25 01:53:47.864
2,10.0,19110300,2024-12-25 01:48:54.438
2,10.0,19020090,2024-12-25 01:48:53.728
2,15.0,19017040,2024-12-25 01:53:47.620
2,200.0,18470000,2024-12-19 08:51:25.373
2,175.0,18445860,2024-12-25 01:53:47.325
1,200.0,17592160,2024-12-25 01:53:46.784
1,0.1,17539520,2024-12-25 02:08:31.388
1,0.1,17449720,2024-12-25 02:08:31.688
1,0.1,17359930,2024-12-25 02:08:31.946
1,0.1,17270130,2024-12-25 02:08:32.189
1,0.1,17180340,2024-12-25 02:08:32.484
1,15.0,17080540,2024-12-25 01:53:46.165
1,15.0,16900060,2024-12-25 01:53:46.452
1,15.0,16719570,2024-12-25 01:53:46.759
1,15.0,16505960,2024-12-25 02:11:00.580
1,10.8,16325640,2024-12-25 02:11:00.866
