side,qty,rate,time
2,0.1,21051120,2024-12-18 02:13:08.663
2,15.0,20871170,2024-12-18 02:17:48.461
2,0.1,20802300,2024-12-18 02:13:08.394
2,15.0,20680010,2024-12-18 02:17:48.145
2,0.1,20553480,2024-12-18 02:13:08.033
2,50.0,20490150,2024-12-17 14:54:38.090
2,15.0,20488840,2024-12-18 02:17:47.891
2,0.1,20304660,2024-12-18 02:13:07.781
2,15.0,20297680,2024-12-18 02:17:47.571
2,15.0,20106520,2024-12-18 02:17:47.286
2,0.1,20055840,2024-12-18 02:13:07.349
2,0.1,19807020,2024-12-18 02:13:06.882
2,0.1,19558210,2024-12-18 02:13:06.483
2,0.1,19309390,2024-12-18 02:13:05.884
1,0.1,18970390,2024-12-18 02:13:02.322
1,0.1,18721570,2024-12-18 02:13:02.789
1,0.1,18472760,2024-12-18 02:13:03.142
1,0.1,18223940,2024-12-18 02:13:03.584
1,15.0,18126000,2024-12-18 02:17:45.762
1,0.1,17975120,2024-12-18 02:13:04.030
1,15.0,17934840,2024-12-18 02:17:46.073
1,15.0,17743680,2024-12-18 02:17:46.400
1,0.1,17726300,2024-12-18 02:13:04.487
1,15.0,17552510,2024-12-18 02:17:46.697
1,0.1,17477480,2024-12-18 02:13:04.887
1,6.6,17361350,2024-12-18 02:17:46.995
1,0.1,17228660,2024-12-18 02:13:05.173
