side,qty,rate,time
2,0.1,22656270,2024-12-17 02:13:07.656
2,15.0,22474230,2024-12-17 02:22:48.441
2,0.1,22388480,2024-12-17 02:13:07.366
2,15.0,22268390,2024-12-17 02:22:48.149
2,0.1,22120680,2024-12-17 02:13:07.022
2,15.0,22062550,2024-12-17 02:22:47.918
2,15.0,21856700,2024-12-17 02:22:47.681
2,0.1,21852880,2024-12-17 02:13:06.651
2,100.0,21809410,2024-12-16 01:40:12.091
2,15.0,21650860,2024-12-17 02:22:47.407
2,0.1,21585080,2024-12-17 02:13:06.259
2,0.1,21317280,2024-12-17 02:13:05.990
2,0.1,21049480,2024-12-17 02:13:05.678
2,0.1,20781680,2024-12-17 02:13:05.354
1,0.1,20418200,2024-12-17 02:13:02.006
1,0.1,20150400,2024-12-17 02:13:02.464
1,0.1,19882600,2024-12-17 02:13:02.873
1,0.1,19614800,2024-12-17 02:13:03.281
1,15.0,19517440,2024-12-17 02:22:45.877
1,0.1,19347000,2024-12-17 02:13:03.745
1,15.0,19311600,2024-12-17 02:22:46.136
1,15.0,19105750,2024-12-17 02:22:46.399
1,0.1,19079200,2024-12-17 02:13:04.061
1,15.0,18899910,2024-12-17 02:22:46.701
1,0.1,18811400,2024-12-17 02:13:04.464
1,1.7,18694070,2024-12-17 02:22:47.038
1,0.1,18543610,2024-12-17 02:13:04.762
