side,qty,rate,time
2,10.0,18891420,2024-12-02 02:23:23.043
2,10.0,18804210,2024-12-02 02:23:22.234
2,10.0,18717010,2024-12-02 02:23:21.478
2,10.0,18629800,2024-12-02 02:23:20.746
2,10.0,18542600,2024-12-02 02:23:19.995
2,10.0,18455390,2024-12-02 02:23:19.184
2,10.0,18273260,2024-12-02 02:24:49.224
2,10.0,18186030,2024-12-02 02:24:48.815
2,10.0,18098810,2024-12-02 02:24:48.470
2,10.0,18011580,2024-12-02 02:24:48.179
2,10.0,17924350,2024-12-02 02:24:47.863
1,10.0,16965750,2024-12-02 02:24:46.170
1,10.0,16878520,2024-12-02 02:24:46.548
1,10.0,16791290,2024-12-02 02:24:46.842
1,10.0,16704070,2024-12-02 02:24:47.206
1,10.0,16616840,2024-12-02 02:24:47.560
