id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-09 01:32:09,[3],0.088,False,2291,23995,133,9,1.4.0,1069629,0.056878272
dcr.cerebro.host,mainnet,2024-09-09,2026-04-09 01:32:09,[3],0.888,False,38,84,0,3,1.4.0+d190a83b6,1069629,0.00094341964
dcrhive.com,mainnet,2022-06-23,2026-04-09 01:32:09,[3],1,False,239,31038,232,2,1.4.0+d190a83b6,1069629,0.005933613000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-09 01:32:09,[3],0.9500000000000001,False,100,15229,103,320,1.4.0+d190a83b6,1069629,0.0024826834
decred.stake.fun,mainnet,2021-01-28,2026-04-09 01:32:09,[3],0.5,False,535,34645,198,105,1.4.0,1069629,0.013282356
decredvoting.com,mainnet,2021-02-01,2026-04-09 01:32:09,[3],1,False,53,9549,68,2,1.4.0,1069629,0.0013158221
stakey.net,mainnet,2020-10-22,2026-04-09 01:32:09,[3],1,False,133,37053,285,5,1.4.0,1069629,0.0033019688
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-09 01:32:09,[3],0.6900000000000001,False,484,420242,962,1069,1.4.0+d190a83b6,1888042,0.10217437
teststakepool.decred.org,testnet,2020-06-01,2026-04-09 01:32:09,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1888042,0
ultravsp.uk,mainnet,2020-12-01,2026-04-09 01:32:09,[3],0.30000000000000004,False,410,21459,137,4,1.4.0+d190a83b6,1069629,0.010179002000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-09 01:32:09,[3],0.18,False,642,33612,220,3,1.4.0+d190a83b6,1069629,0.015938826
vsp.dcr.farm,mainnet,2020-12-09,2026-04-09 01:32:09,[3],0.5,False,672,18083,107,2,1.4.0,1069629,0.016683633
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-09 01:32:09,[3],0.49,False,720,24793,153,41,1.4.0+d190a83b6,1069629,0.01787532
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-09 01:32:09,[3],1,False,253,37438,245,0,1.4.0+d190a83b6,1069629,0.0062811887
vspd.bass.cf,mainnet,2022-05-01,2026-04-09 01:32:09,[3],0.16,False,184,30607,186,80,1.4.0,1069629,0.004568137
