id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-12 01:33:06,[3],0.088,False,2518,24226,133,9,1.4.0,1070476,0.060320046
dcr.cerebro.host,mainnet,2024-09-09,2026-04-12 01:33:06,[3],0.888,False,35,87,0,3,1.4.0+d190a83b6,1070476,0.0008384438699999999
dcrhive.com,mainnet,2022-06-23,2026-04-12 01:33:06,[3],1,False,242,31059,232,2,1.4.0+d190a83b6,1070476,0.0057972404000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-12 01:33:06,[3],0.9500000000000001,False,105,15234,103,320,1.4.0+d190a83b6,1070476,0.0025153316
decred.stake.fun,mainnet,2021-01-28,2026-04-12 01:33:06,[3],0.5,False,488,34695,198,105,1.4.0,1070476,0.011690303
decredvoting.com,mainnet,2021-02-01,2026-04-12 01:33:06,[3],1,False,58,9551,68,2,1.4.0,1070476,0.0013894213
stakey.net,mainnet,2020-10-22,2026-04-12 01:33:06,[3],1,False,132,37066,286,5,1.4.0,1070476,0.0031621312
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-12 01:33:06,[3],0.6900000000000001,False,911,421593,963,1069,1.4.0+d190a83b6,1890203,0.21957098
teststakepool.decred.org,testnet,2020-06-01,2026-04-12 01:33:06,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1890203,0
ultravsp.uk,mainnet,2020-12-01,2026-04-12 01:33:06,[3],0.30000000000000004,False,423,21495,138,4,1.4.0+d190a83b6,1070476,0.010133193
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-12 01:33:06,[3],0.18,False,676,33675,220,3,1.4.0+d190a83b6,1070476,0.016193945
vsp.dcr.farm,mainnet,2020-12-09,2026-04-12 01:33:06,[3],0.5,False,744,18160,108,2,1.4.0,1070476,0.017822921000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-12 01:33:06,[3],0.49,False,735,24870,153,41,1.4.0+d190a83b6,1070476,0.01760732
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-12 01:33:06,[3],1,False,228,37472,245,0,1.4.0+d190a83b6,1070476,0.005461863
vspd.bass.cf,mainnet,2022-05-01,2026-04-12 01:33:06,[3],0.16,False,189,30629,186,80,1.4.0,1070476,0.0045275968
