id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-16 01:31:32,[3],0.088,False,2468,24552,136,9,1.4.0,1071621,0.056719985
dcr.cerebro.host,mainnet,2024-09-09,2026-04-16 01:31:32,[3],0.888,False,30,94,0,3,1.4.0+d190a83b6,1071621,0.00068946497
dcrhive.com,mainnet,2022-06-23,2026-04-16 01:31:32,[3],1,False,237,31092,235,2,1.4.0+d190a83b6,1071621,0.0054467735
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-16 01:31:32,[3],0.9500000000000001,False,90,15254,103,320,1.4.0+d190a83b6,1071621,0.002068395
decred.stake.fun,mainnet,2021-01-28,2026-04-15 16:22:14,[3],0.5,False,447,34739,199,105,1.4.0,1071524,0.010319036
decredvoting.com,mainnet,2021-02-01,2026-04-16 01:31:32,[3],1,False,60,9557,68,2,1.4.0,1071621,0.0013789299
stakey.net,mainnet,2020-10-22,2026-04-16 01:31:32,[3],1,False,122,37081,287,5,1.4.0,1071621,0.0028038241
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-16 01:31:32,[3],0.6900000000000001,False,1414,425302,967,1069,1.5.0-pre+f4de4ec3d,1893085,0.19870713
teststakepool.decred.org,testnet,2020-06-01,2026-04-16 01:31:32,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1893085,0
ultravsp.uk,mainnet,2020-12-01,2026-04-16 01:31:32,[3],0.30000000000000004,False,404,21538,138,4,1.4.0+d190a83b6,1071621,0.009284795
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-16 01:31:32,[3],0.18,False,648,33763,220,3,1.4.0+d190a83b6,1071620,0.014897579000000001
vsp.dcr.farm,mainnet,2020-12-09,2026-04-16 01:31:32,[3],0.5,False,777,18253,108,2,1.4.0,1071621,0.017857144000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-16 01:31:32,[3],0.49,False,682,24957,153,41,1.4.0+d190a83b6,1071621,0.015673837
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-16 01:31:32,[3],1,False,219,37491,245,0,1.4.0+d190a83b6,1071621,0.0050330944
vspd.bass.cf,mainnet,2022-05-01,2026-04-16 01:31:32,[3],0.16,False,216,30648,186,80,1.4.0,1071621,0.0049641477
