id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-04-15 01:30:12,[3],0.088,False,2517,24475,136,9,1.4.0,1071364,0.05797936
dcr.cerebro.host,mainnet,2024-09-09,2026-04-15 01:30:12,[3],0.888,False,30,92,0,3,1.4.0+d190a83b6,1071364,0.0006910531699999999
dcrhive.com,mainnet,2022-06-23,2026-04-15 01:30:12,[3],1,False,243,31084,235,2,1.4.0+d190a83b6,1071364,0.005597531
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-04-15 01:30:12,[3],0.9500000000000001,False,93,15251,103,320,1.4.0+d190a83b6,1071364,0.0021422647
decred.stake.fun,mainnet,2021-01-28,2026-04-15 01:30:12,[3],0.5,False,448,34737,199,105,1.4.0,1071364,0.0103197275
decredvoting.com,mainnet,2021-02-01,2026-04-15 01:30:12,[3],1,False,60,9557,68,2,1.4.0,1071365,0.0013816289
stakey.net,mainnet,2020-10-22,2026-04-15 01:30:12,[3],1,False,125,37079,286,5,1.4.0,1071364,0.0028793882
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-04-15 01:30:12,[3],0.6900000000000001,False,2015,424611,966,1069,1.4.0+d190a83b6,1892358,0.2176261
teststakepool.decred.org,testnet,2020-06-01,2026-04-15 01:30:12,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1892358,0
ultravsp.uk,mainnet,2020-12-01,2026-04-15 01:30:12,[3],0.30000000000000004,False,413,21528,138,4,1.4.0+d190a83b6,1071365,0.009510213
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-04-15 01:30:13,[3],0.18,False,660,33744,220,3,1.4.0+d190a83b6,1071362,0.015208074
vsp.dcr.farm,mainnet,2020-12-09,2026-04-15 01:30:12,[3],0.5,False,790,18228,108,2,1.4.0,1071364,0.018197734
vsp.decredcommunity.org,mainnet,2020-11-05,2026-04-15 01:30:12,[3],0.49,False,691,24941,153,41,1.4.0+d190a83b6,1071364,0.015917258
vsp.stakeminer.com,mainnet,2020-11-09,2026-04-15 01:30:12,[3],1,False,221,37488,245,0,1.4.0+d190a83b6,1071364,0.005090758
vspd.bass.cf,mainnet,2022-05-01,2026-04-15 01:30:12,[3],0.16,False,216,30644,186,80,1.4.0,1071364,0.0049755830000000004
