side,qty,rate,time
2,80.0,10000000,2025-08-27 16:49:00.685
2,320.0,30000,2025-07-31 02:24:08.732
2,480.0,30000,2025-08-07 18:10:12.674
2,240.0,17000,2025-08-25 05:54:42.731
2,320.0,15990,2025-08-07 18:10:34.729
2,40.0,15750,2025-08-25 20:29:44.603
2,40.0,15500,2025-08-04 17:49:57.122
2,40.0,15250,2025-08-04 17:38:24.962
2,40.0,14880,2025-08-30 01:18:45.486
1,40.0,14800,2025-08-29 23:29:29.166
1,40.0,14750,2025-08-29 23:29:55.839
1,40.0,14700,2025-08-29 11:15:04.737
1,40.0,14680,2025-08-28 21:22:34.733
1,40.0,14670,2025-08-28 21:09:30.733
1,40.0,14660,2025-08-28 21:08:38.223
1,80.0,14660,2025-08-28 21:10:38.731
1,80.0,14650,2025-08-28 21:09:42.733
1,40.0,14650,2025-08-28 21:07:40.739
1,40.0,14640,2025-08-28 21:08:02.739
1,40.0,14630,2025-08-28 21:08:20.740
1,80.0,14600,2025-08-28 21:17:00.735
1,80.0,14570,2025-08-28 21:17:22.733
1,40.0,14490,2025-08-26 01:15:12.734
1,80.0,14480,2025-08-26 01:14:32.752
1,40.0,14470,2025-08-26 01:16:10.735
1,40.0,14460,2025-08-25 09:14:24.350
1,40.0,14450,2025-08-25 09:14:36.953
1,80.0,14440,2025-08-26 01:14:06.060
1,80.0,14420,2025-08-26 01:13:46.739
1,80.0,14400,2025-08-26 01:13:26.735
1,80.0,14370,2025-08-26 01:13:06.736
1,80.0,14350,2025-08-24 13:45:20.736
1,1000.0,10000,2025-08-07 18:09:44.409
1,2000.0,2000,2025-08-07 18:09:19.201
1,20000.0,590,2025-08-07 18:09:05.608
