side,qty,rate,time
2,80.0,10000000,2025-02-28 00:08:18.109
2,160.0,25000,2025-02-27 06:35:18.846
2,40.0,20000,2025-02-28 02:58:57.923
2,40.0,19000,2025-02-28 02:58:47.297
2,40.0,18000,2025-02-27 15:19:44.771
2,160.0,17000,2025-02-27 06:35:11.397
2,40.0,13490,2025-03-09 01:59:18.895
2,40.0,13450,2025-03-09 01:56:21.343
2,40.0,13450,2025-03-09 01:54:00.545
1,40.0,13400,2025-03-09 01:11:45.083
1,40.0,13250,2025-03-09 01:28:47.044
1,40.0,13250,2025-03-09 01:52:46.044
1,40.0,13130,2025-03-09 01:55:46.199
1,200.0,11010,2025-03-03 13:59:58.263
1,200.0,11000,2025-02-27 04:41:16.079
1,2000.0,2060,2025-03-03 13:59:36.315
1,2760.0,2050,2025-02-27 06:35:39.263
1,20000.0,600,2025-03-03 13:45:37.857
1,2440.0,590,2025-03-01 16:05:26.172
