side,qty,rate,time
2,2000.0,15000,2024-11-21 16:46:39.956
2,2000.0,14500,2024-11-21 16:47:53.955
2,2000.0,14000,2024-11-21 16:46:25.960
2,2000.0,13500,2024-11-21 16:47:37.958
2,2000.0,13000,2024-11-21 16:46:11.960
2,2000.0,12500,2024-11-21 16:47:07.959
2,2000.0,12000,2024-11-21 16:46:03.966
