side,qty,rate,time
2,80.0,90000,2023-08-14 11:50:53.789
2,40.0,80000,2023-08-07 03:15:07.762
2,80.0,80000,2023-08-09 13:16:48.519
2,120.0,80000,2023-08-14 10:25:15.320
2,160.0,75000,2023-08-09 13:16:27.487
2,160.0,70000,2023-08-09 13:15:59.608
2,40.0,70000,2023-08-07 03:14:46.740
2,40.0,65000,2023-08-07 03:14:34.455
2,40.0,60000,2023-08-07 03:14:22.360
2,40.0,58000,2023-08-12 07:59:57.458
2,40.0,55000,2023-08-14 16:43:36.534
2,80.0,55000,2023-08-04 15:43:47.148
2,40.0,55000,2023-08-07 03:14:10.991
2,40.0,54000,2023-08-08 17:17:30.617
2,40.0,53000,2023-08-07 03:13:58.850
2,320.0,52800,2023-08-16 00:41:25.505
2,40.0,52700,2023-08-16 01:39:01.900
2,40.0,52600,2023-08-08 17:03:48.751
2,200.0,51600,2023-08-16 00:41:24.905
2,80.0,51100,2023-08-16 00:41:24.275
2,40.0,50400,2023-08-16 00:41:23.658
2,40.0,49900,2023-08-15 19:13:01.305
2,40.0,49700,2023-08-16 00:41:23.069
2,40.0,49700,2023-08-16 00:14:42.169
2,40.0,49500,2023-08-16 00:41:22.446
2,40.0,49500,2023-08-16 00:14:41.953
2,40.0,49300,2023-08-16 00:14:41.712
2,40.0,49200,2023-08-15 23:18:30.698
2,40.0,49000,2023-08-16 01:39:40.932
2,40.0,49000,2023-08-16 01:38:00.916
2,40.0,49000,2023-08-16 00:14:41.464
2,40.0,48800,2023-08-16 01:00:10.828
2,40.0,48700,2023-08-16 01:38:40.903
1,40.0,48000,2023-08-09 12:39:33.761
1,40.0,47100,2023-08-16 00:14:46.010
1,40.0,47000,2023-08-15 19:15:52.385
1,40.0,47000,2023-08-16 00:41:25.949
1,40.0,47000,2023-08-08 09:32:09.489
1,40.0,46800,2023-08-16 00:41:26.366
1,40.0,46800,2023-08-16 00:14:45.010
1,40.0,46700,2023-08-15 19:15:52.690
1,40.0,46500,2023-08-15 19:15:52.963
1,40.0,46100,2023-08-16 00:14:50.575
1,40.0,45600,2023-08-16 00:41:26.793
1,40.0,44600,2023-08-16 00:41:27.237
1,40.0,43900,2023-08-16 01:39:01.486
1,120.0,40000,2023-08-06 21:18:56.558
1,4000.0,300,2023-07-03 18:05:07.643
1,4000.0,200,2023-07-03 18:05:03.902
1,30000.0,100,2023-07-03 18:04:56.021
