pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,4520000000000,-1,-1,33,PPS,0,0,0,11,947873,1739237189,336,33,81,0,4896405724130.95,168,28.76,4.239908804658441
e4pool.com,https://dcr.e4pool.com,4050000000000,-1,-1,34,PPLNS,0,0,0,11,947867,1739236244,195,16,81,0,4417749843357.144,168,24.95,-8.946760753402181
threepool.tech,https://dcr.threepool.tech,3130000000000,-1,-1,35,PPLNS,0,0,0,11,947875,1739237360,252,23,81,0,2769714134238.0947,168,18.29,4.706851948743733
