id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-02 01:35:27,[3],0.30000000000000004,False,347,5224,0,31,1,1.2.0,848182,0.008417223
dcrhive.com,mainnet,2022-06-23,2024-03-02 01:35:27,[3],0.15,False,1299,17514,102,102,0,1.3.2+bec2d12a0,848183,0.03151383
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-02 01:35:27,[3],0.9500000000000001,False,140,10331,67,66,1,1.3.2+bec2d12a0,848183,0.0033964096
decred.stake.fun,mainnet,2021-01-28,2024-03-02 01:35:27,[3],0.5,False,140,29622,181,179,2,1.3.1,848182,0.0033959977000000002
decredvoting.com,mainnet,2021-02-01,2024-03-02 01:35:27,[3],1,False,204,5163,35,34,1,1.3.2,848182,0.0049484535
stakey.net,mainnet,2020-10-22,2024-03-02 01:35:27,[3],1,False,235,30837,230,230,0,1.3.2+f79363a87,848183,0.005701116
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-02 01:35:27,[3],0.6900000000000001,False,472,99474,1024,249,775,1.3.1+22d04116b,1334305,0.09218749999999999
teststakepool.decred.org,testnet,2020-06-01,2024-03-02 01:35:27,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-02 01:35:27,[3],0.30000000000000004,False,301,13686,82,81,1,1.4.0-pre+015cf707b,848183,0.0073022805
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-02 01:35:27,[3],0.1,False,775,2706,6,6,0,1.3.2+bec2d12a0,848182,0.018799271000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-03-02 01:35:27,[3],1,False,107,8273,44,42,2,1.3.1,848182,0.0025955124
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-02 01:35:27,[3],0.49,False,438,13194,70,70,0,1.3.2+bec2d12a0,848182,0.010624621
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-02 01:35:27,[3],1,False,519,29813,180,180,0,1.3.2+81acb861c,848183,0.0125909755
vspd.99split.com,mainnet,2020-11-17,2024-03-02 01:35:27,[3],0.30000000000000004,False,191,27395,177,177,0,1.3.2,848182,0.0046331110000000005
vspd.bass.cf,mainnet,2022-05-01,2024-03-02 01:35:28,[3],0.2,False,1012,17889,151,0,0,1.2.0,848182,0.02454821
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-02 01:35:27,[3],5,False,32,2837,21,21,0,1.3.2+bec2d12a0,848182,0.00077622803
