id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-14 01:39:51,[3],0.30000000000000004,False,316,5342,1,31,1,1.2.0,851697,0.0077195554000000005
dcrhive.com,mainnet,2022-06-23,2024-03-14 01:39:51,[3],0.15,False,1314,18112,105,105,0,1.3.2+bec2d12a0,851697,0.032099670000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-14 01:39:52,[3],0.9500000000000001,False,229,10400,68,67,1,1.3.2+bec2d12a0,851697,0.005594235
decred.stake.fun,mainnet,2021-01-28,2024-03-14 01:39:51,[3],0.5,False,126,29676,181,179,2,1.3.1,851697,0.0030780507
decredvoting.com,mainnet,2021-02-01,2024-03-14 01:39:51,[3],1,False,163,5228,35,34,1,1.3.2,851697,0.0039819228
stakey.net,mainnet,2020-10-22,2024-03-14 01:39:51,[3],1,False,221,30919,230,230,0,1.3.2+f79363a87,851697,0.005398803000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-14 01:39:51,[3],0.6900000000000001,False,482,102434,1035,260,775,1.3.1+22d04116b,1340838,0.09339275
teststakepool.decred.org,testnet,2020-06-01,2024-03-14 01:39:51,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-14 01:39:51,[3],0.30000000000000004,False,275,13809,82,81,1,1.4.0-pre+015cf707b,851697,0.006717967300000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-14 01:39:51,[3],0.1,False,870,3041,6,6,0,1.3.2+bec2d12a0,851697,0.021253206
vsp.dcr.farm,mainnet,2020-12-09,2024-03-14 01:39:51,[3],1,False,87,8320,44,42,2,1.3.1,851697,0.0021253207000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-14 01:39:51,[3],0.49,False,434,13380,71,71,0,1.3.2+bec2d12a0,851697,0.010602174
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-14 01:39:51,[3],1,False,464,30002,182,182,0,1.3.2+81acb861c,851697,0.011335043000000001
vspd.99split.com,mainnet,2020-11-17,2024-03-12 01:38:20,[3],0.30000000000000004,False,189,27467,177,177,0,1.3.2,851072,0.0046320125
vspd.bass.cf,mainnet,2022-05-01,2024-03-14 01:39:52,[3],0.2,False,926,18324,154,0,0,1.2.0,851697,0.02262123
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-14 01:39:51,[3],5,False,24,2850,21,21,0,1.3.2+bec2d12a0,851697,0.0005862953
