id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-17 01:41:36,[3],0.30000000000000004,False,305,5384,1,31,1,1.2.0,852545,0.0074804407
dcrhive.com,mainnet,2022-06-23,2024-03-17 01:41:36,[3],0.15,False,1254,18229,108,108,0,1.3.2+bec2d12a0,852545,0.030755647
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-17 01:41:36,[3],0.9500000000000001,False,265,10424,68,67,1,1.3.2+bec2d12a0,852545,0.006499399
decred.stake.fun,mainnet,2021-01-28,2024-03-17 01:41:36,[3],0.5,False,117,29689,181,179,2,1.3.1,852545,0.002869546
decredvoting.com,mainnet,2021-02-01,2024-03-17 01:41:36,[3],1,False,151,5243,35,34,1,1.3.2,852545,0.0037034312
stakey.net,mainnet,2020-10-22,2024-03-17 01:41:36,[3],1,False,221,30934,231,231,0,1.3.2+f79363a87,852545,0.0054202536
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-17 01:41:36,[3],0.6900000000000001,False,477,103366,1038,263,775,1.3.1+22d04116b,1342876,0.093474425
teststakepool.decred.org,testnet,2020-06-01,2024-03-17 01:41:36,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-17 01:41:36,[3],0.30000000000000004,False,288,13835,82,81,1,1.4.0-pre+015cf707b,852545,0.0070634980000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-17 01:41:36,[3],0.1,False,875,3122,7,7,0,1.3.2+bec2d12a0,852545,0.02146028
vsp.dcr.farm,mainnet,2020-12-09,2024-03-17 01:41:36,[3],1,False,88,8325,44,42,2,1.3.1,852545,0.002158291
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-17 01:41:36,[3],0.49,False,429,13417,71,71,0,1.3.2+bec2d12a0,852545,0.010521669
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-17 01:41:36,[3],1,False,437,30049,182,182,0,1.3.2+81acb861c,852545,0.010717877
vspd.99split.com,mainnet,2020-11-17,2024-03-17 01:41:36,[3],0.30000000000000004,False,188,27498,177,177,0,1.3.2,852545,0.0046108942
vspd.bass.cf,mainnet,2022-05-01,2024-03-17 01:41:37,[3],0.2,False,905,18428,154,0,0,1.2.0,852545,0.022196062000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-17 01:41:37,[3],5,False,21,2853,21,21,0,1.3.2+bec2d12a0,852545,0.0005150467
