id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-31 01:48:40,[3],0.30000000000000004,False,306,5517,2,31,1,1.2.0,856568,0.0073768715
dcrhive.com,mainnet,2022-06-23,2024-03-31 01:48:40,[3],0.15,False,1136,18771,108,108,0,1.3.2+bec2d12a0,856568,0.027386032
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-31 01:48:40,[3],0.9500000000000001,False,450,10575,69,68,1,1.3.2+bec2d12a0,856567,0.010850172
decred.stake.fun,mainnet,2021-01-28,2024-03-31 01:48:40,[3],0.5,False,119,29743,181,179,2,1.3.1,856568,0.0028687832000000003
decredvoting.com,mainnet,2021-02-01,2024-03-31 01:48:40,[3],1,False,130,5310,36,35,1,1.3.2,856568,0.0031339650000000003
stakey.net,mainnet,2020-10-22,2024-03-31 01:48:40,[3],1,False,205,31031,232,232,0,1.3.2+f79363a87,856568,0.004942022
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-31 01:48:40,[3],0.6900000000000001,False,467,107679,1049,274,775,1.3.1+22d04116b,1352382,0.09090909
teststakepool.decred.org,testnet,2020-06-01,2024-03-31 01:48:40,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-31 01:48:40,[3],0.30000000000000004,False,323,13988,82,81,1,1.4.0-pre+015cf707b,856568,0.0077866977
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-31 01:48:40,[3],0.1,False,909,3590,7,7,0,1.3.2+bec2d12a0,856568,0.021913648
vsp.dcr.farm,mainnet,2020-12-09,2024-03-31 01:48:40,[3],1,False,94,8366,45,43,2,1.3.1,856568,0.0022660978
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-31 01:48:40,[3],0.49,False,399,13607,72,72,0,1.3.2+bec2d12a0,856568,0.009618862
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-31 01:48:40,[3],1,False,331,30270,183,183,0,1.3.2+81acb861c,856567,0.007980904
vspd.99split.com,mainnet,2020-11-17,2024-03-31 01:48:40,[3],0.30000000000000004,False,235,27594,178,178,0,1.3.2,856568,0.0056652445000000004
vspd.bass.cf,mainnet,2022-05-01,2024-03-31 01:48:40,[3],0.2,False,857,18869,155,0,0,1.2.0,856568,0.020660061
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-31 01:48:40,[3],5,False,20,2860,22,22,0,1.3.2,856568,0.00048214845999999996
