id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-21 01:42:14,[3],0.30000000000000004,False,318,5420,2,31,1,1.2.0,853678,0.007784768500000001
dcrhive.com,mainnet,2022-06-23,2024-03-21 01:42:14,[3],0.15,False,1159,18411,108,108,0,1.3.2+bec2d12a0,853678,0.028372787000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-21 01:42:14,[3],0.9500000000000001,False,308,10466,68,67,1,1.3.2+bec2d12a0,853678,0.0075399643
decred.stake.fun,mainnet,2021-01-28,2024-03-21 01:42:14,[3],0.5,False,114,29702,181,179,2,1.3.1,853678,0.002790766
decredvoting.com,mainnet,2021-02-01,2024-03-21 01:42:14,[3],1,False,145,5256,36,35,1,1.3.2,853678,0.0035496585
stakey.net,mainnet,2020-10-22,2024-03-21 01:42:14,[3],1,False,205,30967,232,232,0,1.3.2+f79363a87,853678,0.005018483000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-21 01:42:14,[3],0.6900000000000001,False,470,104614,1041,266,775,1.3.1+22d04116b,1345594,0.09275705000000001
teststakepool.decred.org,testnet,2020-06-01,2024-03-21 01:42:14,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-21 01:42:14,[3],0.30000000000000004,False,289,13869,82,81,1,1.4.0-pre+015cf707b,853678,0.0070748366
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-21 01:42:14,[3],0.1,False,886,3254,7,7,0,1.3.2+bec2d12a0,853678,0.021689637
vsp.dcr.farm,mainnet,2020-12-09,2024-03-21 01:42:14,[3],1,False,84,8344,44,42,2,1.3.1,853678,0.0020563540000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-21 01:42:14,[3],0.49,False,442,13462,71,71,0,1.3.2+bec2d12a0,853678,0.0108203385
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-21 01:42:14,[3],1,False,393,30130,183,183,0,1.3.2+81acb861c,853678,0.009620799000000001
vspd.99split.com,mainnet,2020-11-17,2024-03-21 01:42:14,[3],0.30000000000000004,False,204,27524,178,178,0,1.3.2,853678,0.004994002
vspd.bass.cf,mainnet,2022-05-01,2024-03-21 01:42:14,[3],0.2,False,904,18557,154,0,0,1.2.0,853678,0.022130284
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-21 01:42:14,[3],5,False,22,2853,22,22,0,1.3.2,853678,0.0005385689
