id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-09 01:34:21,[3],0.30000000000000004,False,314,5294,0,31,1,1.2.0,850262,0.007667326
dcrhive.com,mainnet,2022-06-23,2024-03-09 01:34:20,[3],0.15,False,1261,17882,102,102,0,1.3.2+bec2d12a0,850262,0.030791394000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-09 01:34:21,[3],0.9500000000000001,False,145,10369,67,66,1,1.3.2+bec2d12a0,850262,0.0035406442
decred.stake.fun,mainnet,2021-01-28,2024-03-09 01:34:20,[3],0.5,False,125,29656,181,179,2,1.3.1,850262,0.0030522794000000003
decredvoting.com,mainnet,2021-02-01,2024-03-09 01:34:21,[3],1,False,175,5205,35,34,1,1.3.2,850262,0.004273191
stakey.net,mainnet,2020-10-22,2024-03-09 01:34:20,[3],1,False,208,30891,230,230,0,1.3.2+f79363a87,850262,0.005078993
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-09 01:34:20,[3],0.6900000000000001,False,481,100914,1029,254,775,1.3.1+22d04116b,1337549,0.09396367
teststakepool.decred.org,testnet,2020-06-01,2024-03-09 01:34:20,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-09 01:34:21,[3],0.30000000000000004,False,279,13768,82,81,1,1.4.0-pre+015cf707b,850262,0.0068126875
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-09 01:34:20,[3],0.1,False,752,2910,6,6,0,1.3.2+bec2d12a0,850262,0.018362513
vsp.dcr.farm,mainnet,2020-12-09,2024-03-09 01:34:20,[3],1,False,91,8304,44,42,2,1.3.1,850262,0.0022220595
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-09 01:34:21,[3],0.49,False,484,13307,70,70,0,1.3.2+bec2d12a0,850262,0.011818426
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-09 01:34:21,[3],1,False,489,29924,180,180,0,1.3.2+81acb861c,850262,0.011940517000000001
vspd.99split.com,mainnet,2020-11-17,2024-03-09 01:34:21,[3],0.30000000000000004,False,197,27439,177,177,0,1.3.2,850262,0.0048103924
vspd.bass.cf,mainnet,2022-05-01,2024-03-09 01:34:21,[3],0.2,False,932,18159,151,0,0,1.2.0,850262,0.022757795
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-09 01:34:21,[3],5,False,25,2847,21,21,0,1.3.2+bec2d12a0,850262,0.00061045587
