id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-24 01:44:40,[3],0.30000000000000004,False,317,5448,2,31,1,1.2.0,854437,0.007748716500000001
dcrhive.com,mainnet,2022-06-23,2024-03-24 01:44:40,[3],0.15,False,1127,18492,108,108,0,1.3.2+bec2d12a0,854437,0.027548276
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-24 01:44:40,[3],0.9500000000000001,False,343,10490,68,67,1,1.3.2+bec2d12a0,854437,0.0083842585
decred.stake.fun,mainnet,2021-01-28,2024-03-24 01:44:40,[3],0.5,False,115,29716,181,179,2,1.3.1,854437,0.0028110486000000002
decredvoting.com,mainnet,2021-02-01,2024-03-24 01:44:40,[3],1,False,139,5275,36,35,1,1.3.2,854437,0.0033977022
stakey.net,mainnet,2020-10-22,2024-03-24 01:44:40,[3],1,False,200,30986,232,232,0,1.3.2+f79363a87,854437,0.0048887804
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-24 01:44:40,[3],0.6900000000000001,False,461,105510,1042,267,775,1.3.1+22d04116b,1347630,0.09055196
teststakepool.decred.org,testnet,2020-06-01,2024-03-24 01:44:40,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-24 01:44:40,[3],0.30000000000000004,False,322,13900,82,81,1,1.4.0-pre+015cf707b,854437,0.007870936
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-24 01:44:40,[3],0.1,False,886,3344,7,7,0,1.3.2+bec2d12a0,854437,0.021657297000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-03-24 01:44:40,[3],1,False,85,8350,44,42,2,1.3.1,854437,0.0020777315
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-24 01:44:40,[3],0.49,False,435,13494,71,71,0,1.3.2+bec2d12a0,854437,0.010633097000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-24 01:44:40,[3],1,False,379,30158,183,183,0,1.3.2+81acb861c,854437,0.009264238000000001
vspd.99split.com,mainnet,2020-11-17,2024-03-24 01:44:40,[3],0.30000000000000004,False,204,27536,178,178,0,1.3.2,854437,0.0049865560000000005
vspd.bass.cf,mainnet,2022-05-01,2024-03-24 01:44:41,[3],0.2,False,894,18633,154,0,0,1.2.0,854437,0.021852847
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-24 01:44:41,[3],5,False,21,2855,22,22,0,1.3.2,854437,0.00051332195
